municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
30,24/10/2008,2024,8,43,43,M,F,6
29,20/12/1998,2024,8,46,44,M,F,6
3,6/1/2004,2024,8,52,39,M,F,6
30,24/08/1992,2024,8,77,68,M,F,7
70,19/01/2013,2024,8,36,34,M,F,7
30,,2024,8,39,36,M,F,7
43,15/04/2009,2024,8,42,43,M,F,7
55,16/04/2021,2024,8,37,28,M,F,7
55,12/12/2014,2024,8,35,36,M,F,7
27,3/9/2022,2024,8,27,27,M,F,7
55,18/03/2014,2024,8,30,33,M,F,7
30,25/05/2001,2024,8,51,47,M,F,7
17,25/06/2008,2024,8,47,41,M,F,7
30,14/02/2020,2024,8,61,38,M,F,7
42,11/7/2015,2024,8,37,34,M,F,7
29,11/11/2013,2024,8,41,37,M,F,7
42,11/2/2020,2024,8,35,35,M,F,7
18,29/01/2020,2024,8,74,74,M,F,7
43,22/06/1995,2024,8,48,48,M,F,7
30,15/05/2023,2024,8,40,38,M,F,7
29,19/08/1975,2024,8,68,67,M,F,7
70,24/06/2016,2024,8,50,48,M,F,7
26,2/7/1981,2024,8,60,58,M,F,8
2,4/4/2017,2024,8,39,33,M,F,8
29,9/10/2014,2024,8,33,29,M,F,8
30,24/10/2008,2024,8,43,41,M,F,8
55,25/10/2013,2024,8,30,31,M,F,8
18,12/2/2018,2024,8,40,40,M,F,8
2,12/2/2021,2024,8,32,32,M,F,8
29,15/04/2005,2024,8,40,39,M,F,8
55,3/5/2006,2024,8,59,58,M,F,8
70,6/3/2006,2024,8,44,42,M,F,8
30,14/01/2009,2024,8,85,61,M,F,8
42,15/11/2002,2024,8,41,41,M,F,8
18,29/09/2016,2024,8,37,38,M,F,8
2,14/10/2022,2024,8,33,28,M,F,8
18,10/2/2020,2024,8,80,68,M,F,8
30,3/3/1994,2024,8,56,48,M,F,8
55,7/4/1997,2024,8,54,49,M,F,8
43,4/9/1992,2024,8,46,47,M,F,8
29,14/04/2016,2024,8,32,30,M,F,8
30,18/10/2013,2024,8,33,30,M,F,8
27,3/3/2003,2024,8,42,38,M,F,8
70,7/2/2008,2024,8,44,42,M,F,8
29,15/08/1988,2024,8,65,71,M,F,8
3,12/12/2018,2024,8,39,36,M,F,8
55,16/08/2007,2024,8,40,53,M,F,8
18,21/05/2021,2024,8,27,24,M,F,8
33,16/04/2006,2024,8,42,38,M,F,8
18,4/6/1997,2024,8,51,51,M,F,8
18,13/07/1999,2024,8,53,43,M,F,8
30,25/04/2015,2024,8,35,34,M,F,8
55,16/11/2018,2024,8,25,27,M,F,9
55,3/10/2012,2024,8,51,36,M,F,9
43,20/04/1993,2024,8,53,51,M,F,9
30,4/6/2008,2024,8,,39,M,F,9
58,5/12/1986,2024,8,61,60,M,F,9
55,19/03/2004,2024,8,37,36,M,F,9
43,8/6/1989,2024,8,60,58,M,F,9
30,19/07/2022,2024,8,36,25,F,F,9
41,17/09/1997,2024,8,62,56,M,F,9
18,25/11/1986,2024,8,63,63,M,F,9
30,8/4/2010,2024,8,44,42,M,F,9
58,16/02/2001,2024,8,44,50,M,F,9
18,13/08/1984,2024,8,62,59,M,F,9
30,15/02/2022,2024,8,40,34,M,F,9
29,1/9/2014,2024,8,40,40,M,F,9
29,15/03/2013,2024,8,48,30,M,F,9
26,21/12/2010,2024,8,48,43,M,F,9
43,29/05/2004,2024,8,45,43,M,F,9
42,9/2/2008,2024,8,60,48,M,F,9
43,17/03/2010,2024,8,44,41,M,F,9
43,19/10/2007,2024,8,39,37,M,F,9
29,18/03/2017,2024,8,43,51,M,F,9
29,26/12/1993,2024,8,56,50,M,F,12
30,17/09/2015,2024,8,31,29,M,F,12
30,20/08/2013,2024,8,36,43,M,F,12
42,18/11/2016,2024,8,36,33,M,F,12
33,29/03/1996,2024,8,62,66,M,F,12
30,15/10/2021,2024,8,39,35,M,F,12
55,5/12/2016,2024,8,32,32,M,F,12
55,7/7/2014,2024,8,63,47,M,F,12
71,14/02/2005,2024,8,44,39,M,F,12
55,8/5/2013,2024,8,31,30,M,F,12
2,31/07/1975,2024,8,70,66,M,F,12
17,21/04/2010,2024,8,41,33,M,F,12
42,4/5/2001,2024,8,45,42,M,F,12
29,17/03/2000,2024,8,52,49,M,F,12
70,8/4/2005,2024,8,41,42,M,F,12
43,25/04/2000,2024,8,44,48,M,F,12
29,4/2/1999,2024,8,53,47,M,F,12
30,28/10/2021,2024,8,32,29,M,F,12
19,7/11/2015,2024,8,33,26,M,F,12
43,12/6/2023,2024,8,27,25,M,F,12
55,4/2/2009,2024,8,66,50,M,F,12
55,28/06/2018,2024,8,49,39,M,F,12
25,26/06/2000,2024,8,42,42,M,F,12
43,13/04/2016,2024,8,29,29,M,F,12
70,9/1/2001,2024,8,44,44,M,F,12
33,11/2/2016,2024,8,48,47,M,F,12
18,25/02/2020,2024,8,30,27,M,F,12
55,8/3/2007,2024,8,47,39,M,F,12
30,,2024,8,73,70,M,F,12
25,13/02/1988,2024,8,58,58,M,F,12
19,2/8/1975,2024,8,73,70,M,F,12
71,23/10/1995,2024,8,62,50,M,F,12
71,11/11/2019,2024,8,30,30,M,F,12
30,30/06/2016,2024,8,33,32,M,F,13
2,26/09/2013,2024,8,32,31,M,F,13
18,24/10/2003,2024,8,52,40,M,F,13
18,11/3/2002,2024,8,41,42,M,F,13
43,25/11/1994,2024,8,54,54,M,F,13
36,19/09/2014,2024,8,33,36,M,F,13
18,11/8/1990,2024,8,56,55,M,F,13
30,27/05/2008,2024,8,42,42,M,F,13
18,11/12/2020,2024,8,29,28,M,F,13
2,4/12/2020,2024,8,70,64,M,F,13
19,6/8/2021,2024,8,39,40,M,F,13
12,24/02/1970,2024,8,75,72,M,F,13
66,1/9/1986,2024,8,63,55,M,F,13
43,22/08/2011,2024,8,51,41,M,F,13
2,8/7/2014,2024,8,29,26,M,F,13
17,21/02/2014,2024,8,28,28,M,F,13
25,6/9/1995,2024,8,51,46,M,F,13
18,16/05/1984,2024,8,58,56,M,F,13
43,16/02/2006,2024,8,41,38,M,F,13
19,14/10/1999,2024,8,54,49,M,F,13
55,21/07/2022,2024,8,35,40,M,F,13
27,21/10/1977,2024,8,66,63,M,F,13
29,26/01/2017,2024,8,31,24,M,F,13
55,23/10/2020,2024,8,30,31,M,F,14
55,1/3/1990,2024,8,54,55,M,F,14
30,6/12/2012,2024,8,49,45,M,F,14
43,22/06/2018,2024,8,27,30,M,F,14
66,26/04/2014,2024,8,34,34,M,F,14
55,11/12/2020,2024,8,71,52,M,F,14
27,24/10/2014,2024,8,34,36,M,F,8
55,24/11/2017,2024,8,29,28,M,F,14
55,6/4/1993,2024,8,50,55,M,F,14
30,16/04/2015,2024,8,29,28,M,F,14
42,24/11/2005,2024,8,42,42,M,F,14
30,2/4/1998,2024,8,47,53,M,F,14
2,27/03/2003,2024,8,45,44,M,F,14
18,13/07/2007,2024,8,37,37,M,F,14
30,9/3/1988,2024,8,57,58,M,F,14
18,10/2/2015,2024,8,30,28,M,F,14
4,10/10/2005,2024,8,50,38,M,F,14
29,16/03/2012,2024,8,41,40,M,F,14
55,10/5/1981,2024,8,76,73,M,F,14
29,3/12/2004,2024,8,55,43,M,F,14
26,1/6/1998,2024,8,44,45,M,F,14
18,7/5/2001,2024,8,42,42,M,F,14
17,7/8/2006,2024,8,37,36,M,F,14
18,7/4/2000,2024,8,45,42,M,F,14
31,6/1/2001,2024,8,44,44,M,F,14
29,13/02/2015,2024,8,71,64,M,F,14
71,14/02/2015,2024,8,32,30,M,F,14
18,30/06/2000,2024,8,44,44,M,F,14
27,11/12/1989,2024,8,59,58,M,F,14
71,17/12/2004,2024,8,49,45,M,F,14
18,24/05/2019,2024,8,34,34,M,F,14
30,15/03/2014,2024,8,46,39,M,F,14
38,31/10/2020,2024,8,25,24,M,F,14
18,16/10/1981,2024,8,65,64,M,F,15
55,25/03/2015,2024,8,37,34,M,F,15
25,15/07/2016,2024,8,31,32,M,F,15
43,16/11/2000,2024,8,43,44,M,F,15
25,13/11/2001,2024,8,44,48,M,F,15
2,16/10/2018,2024,8,68,55,M,F,15
3,11/11/1989,2024,8,56,55,M,F,15
30,23/01/2024,2024,8,63,47,M,F,15
43,14/03/2019,2024,8,26,34,M,F,15
35,30/08/2013,2024,8,32,28,M,F,15
70,19/03/2013,2024,8,42,29,M,F,15
42,23/06/2000,2024,8,45,47,M,F,15
42,20/04/2007,2024,8,46,46,M,F,15
29,26/01/1998,2024,8,43,42,M,F,15
29,8/5/2015,2024,8,38,36,M,F,15
30,19/07/2007,2024,8,38,37,M,F,15
55,13/09/2010,2024,8,34,36,M,F,15
30,17/04/2012,2024,8,33,29,M,F,15
42,1/2/2017,2024,8,30,33,M,F,15
30,21/10/2009,2024,8,35,35,M,F,15
30,22/02/2017,2024,8,31,26,M,F,15
18,11/2/2014,2024,8,31,28,M,F,15
30,25/05/2012,2024,8,42,38,M,F,15
30,29/04/2024,2024,8,51,59,M,F,15
42,14/04/2017,2024,8,48,34,M,F,15
12,22/02/1995,2024,8,58,55,M,F,16
43,6/4/2021,2024,8,28,25,M,F,16
18,9/8/2005,2024,8,48,34,M,F,16
43,27/12/1988,2024,8,60,57,M,F,16
2,14/05/2002,2024,8,47,45,M,F,16
35,28/05/1999,2024,8,51,39,M,F,16
55,20/07/2022,2024,8,62,41,M,F,16
30,4/6/2004,2024,8,44,41,M,F,16
2,7/3/2013,2024,8,57,46,M,F,16
35,12/9/2020,2024,8,33,26,M,F,16
71,27/02/2015,2024,8,28,27,M,F,16
6,13/11/1976,2024,8,74,67,M,F,16
30,22/11/2008,2024,8,46,41,M,F,16
43,8/11/2000,2024,8,45,56,M,F,16
30,19/06/2012,2024,8,38,30,M,F,16
29,13/10/2006,2024,8,53,56,M,F,16
18,16/03/2018,2024,8,43,38,M,F,16
30,15/05/2013,2024,8,38,33,M,F,16
30,18/08/1988,2024,8,59,66,M,F,16
30,6/10/2011,2024,8,34,31,M,F,16
42,21/07/1997,2024,8,60,68,M,F,16
3,17/05/1991,2024,8,60,52,M,F,16
29,26/04/2019,2024,8,38,35,M,F,16
30,22/02/2010,2024,8,58,54,M,F,16
30,8/6/1995,2024,8,56,47,M,F,16
29,6/6/2000,2024,8,53,53,M,F,16
29,16/02/2018,2024,8,48,32,M,F,17
55,6/9/2012,2024,8,37,40,M,F,19
55,12/7/2018,2024,8,46,40,M,F,19
43,26/11/2018,2024,8,45,31,M,F,19
55,19/10/1989,2024,8,58,57,M,F,19
48,3/11/2008,2024,8,42,47,M,F,19
55,20/09/1999,2024,8,44,43,M,F,19
55,14/02/2020,2024,8,66,55,M,F,19
30,3/12/2014,2024,8,31,28,M,F,19
17,9/3/2010,2024,8,54,46,M,F,19
48,14/07/2011,2024,8,37,33,M,F,19
30,26/09/1996,2024,8,45,45,M,F,19
23,2/4/2004,2024,8,41,40,M,F,19
30,4/5/2010,2024,8,44,40,M,F,19
43,14/12/2012,2024,8,36,33,M,F,19
30,16/10/1999,2024,8,52,48,M,F,19
55,22/04/2010,2024,8,33,40,M,F,19
30,4/4/2001,2024,8,49,46,M,F,19
30,20/11/2019,2024,8,36,31,M,F,19
18,9/9/2016,2024,8,37,36,M,F,19
30,18/12/1993,2024,8,54,59,M,F,19
21,18/11/1998,2024,8,53,54,M,F,19
29,20/03/2003,2024,8,61,52,M,F,19
33,7/5/1997,2024,8,55,45,M,F,20
42,4/3/1999,2024,8,48,47,M,F,20
30,2/7/1998,2024,8,51,53,M,F,20
35,26/01/2018,2024,8,36,31,M,F,20
2,18/03/1991,2024,8,54,52,M,F,20
36,4/8/1989,2024,8,54,51,M,F,20
29,14/11/2008,2024,8,41,39,M,F,20
2,16/10/2003,2024,8,45,37,M,F,20
30,23/11/1995,2024,8,49,46,M,F,20
33,23/05/2014,2024,8,40,30,M,F,20
30,29/06/1994,2024,8,53,56,M,F,20
29,4/12/2013,2024,8,36,38,M,F,20
42,21/04/2007,2024,8,42,39,M,F,20
71,8/7/1987,2024,8,59,54,M,F,20
18,14/02/2017,2024,8,26,27,M,F,20
55,25/06/2021,2024,8,35,29,M,F,20
30,25/09/2013,2024,8,51,54,M,F,20
18,8/4/2014,2024,8,42,34,M,F,20
55,31/03/2017,2024,8,31,31,M,F,20
29,3/2/1995,2024,8,56,55,M,F,20
18,27/04/2004,2024,8,43,39,M,F,20
30,28/11/2012,2024,8,54,50,M,F,20
18,24/12/1991,2024,8,56,54,M,F,20
18,1/2/2013,2024,8,45,37,M,F,20
29,1/12/2017,2024,8,32,33,M,F,20
47,15/01/2020,2024,8,32,33,M,F,20
18,3/7/1998,2024,8,47,42,M,F,20
18,4/2/2020,2024,8,29,29,M,F,20
18,12/12/2014,2024,8,50,53,M,F,20
42,15/06/2011,2024,8,37,33,M,F,20
55,21/07/2006,2024,8,38,33,M,F,20
29,12/2/1988,2024,8,55,54,M,F,20
48,20/09/1999,2024,8,48,43,M,F,20
18,29/12/1993,2024,8,49,50,M,F,20
43,1/8/2019,2024,8,27,26,M,F,20
18,14/10/1983,2024,8,65,68,M,F,20
42,6/9/2008,2024,8,43,44,M,F,20
33,14/06/2013,2024,8,31,30,M,F,21
30,12/3/2019,2024,8,39,28,M,F,21
48,16/06/2015,2024,8,36,30,M,F,21
29,31/01/2020,2024,8,29,29,M,F,21
17,22/05/2010,2024,8,41,38,M,F,21
18,28/10/1996,2024,8,47,43,M,F,21
55,23/12/2008,2024,8,45,33,M,F,21
29,25/05/2007,2024,8,37,37,M,F,21
55,23/10/1987,2024,8,59,56,M,F,21
22,15/03/1997,2024,8,49,47,M,F,21
43,25/09/2012,2024,8,43,47,M,F,21
18,22/10/2004,2024,8,42,42,M,F,21
18,22/08/2011,2024,8,63,51,M,F,21
42,21/11/2003,2024,8,41,40,M,F,21
18,21/12/1983,2024,8,65,59,M,F,21
18,15/07/1999,2024,8,47,43,M,F,21
29,29/05/1997,2024,8,52,46,M,F,21
55,17/01/2002,2024,8,43,42,M,F,21
18,12/6/2009,2024,8,40,40,M,F,21
55,17/06/2010,2024,8,34,33,M,F,21
22,20/05/1989,2024,8,68,60,M,F,21
18,14/02/2017,2024,8,32,28,M,F,21
18,23/11/2012,2024,8,35,32,M,F,21
18,4/1/1996,2024,8,46,50,M,F,21
29,21/07/2017,2024,8,57,31,M,F,21
30,30/10/2019,2024,8,35,33,M,F,22
55,8/5/1998,2024,8,54,48,M,F,22
55,20/08/2012,2024,8,75,49,M,F,22
18,5/6/2000,2024,8,44,50,M,F,22
36,23/06/1995,2024,8,53,47,M,F,22
48,7/2/2019,2024,8,55,57,M,F,22
26,19/10/2022,2024,8,44,29,M,F,22
55,7/5/2012,2024,8,30,30,M,F,22
43,24/06/1997,2024,8,47,50,M,F,22
25,17/12/1997,2024,8,56,53,M,F,22
18,26/07/1994,2024,8,50,49,M,F,22
43,22/11/2000,2024,8,50,47,M,F,22
1,24/02/2017,2024,8,31,26,M,F,22
30,29/05/2018,2024,8,33,32,M,F,22
42,30/05/2019,2024,8,39,26,M,F,22
18,6/4/1999,2024,8,53,54,F,F,22
18,22/01/2016,2024,8,30,30,M,F,22
18,8/9/1986,2024,8,60,58,M,F,22
30,1/12/2016,2024,8,42,32,M,F,22
26,13/12/2010,2024,8,38,32,M,F,22
72,19/10/2008,2024,8,44,43,M,F,22
18,10/3/2005,2024,8,39,39,M,F,22
30,8/5/2008,2024,8,55,53,M,F,22
43,12/5/2021,2024,8,72,57,M,F,22
55,17/02/2017,2024,8,47,59,M,F,22
42,11/9/2019,2024,8,54,39,M,F,22
18,6/8/2015,2024,8,39,37,M,F,22
18,3/6/2022,2024,8,50,50,M,F,22
27,12/9/2013,2024,8,31,,M,F,22
18,1/3/1991,2024,8,59,55,M,F,22
18,26/02/2021,2024,8,40,49,M,F,22
18,18/08/1986,2024,8,61,60,M,F,22
18,6/8/2013,2024,8,33,37,M,F,22
18,11/12/2015,2024,8,32,38,M,F,22
55,17/06/1986,2024,8,58,60,M,F,23
36,5/7/2019,2024,8,41,48,M,F,23
30,1/2/2022,2024,8,20,22,M,F,23
18,15/12/1997,2024,8,59,48,M,F,23
30,12/4/1994,2024,8,59,57,M,F,23
2,14/08/2003,2024,8,55,54,M,F,23
71,28/10/2002,2024,8,,,M,F,23
18,7/11/2012,2024,8,32,34,M,F,23
72,11/6/1996,2024,8,57,57,M,F,23
26,20/09/1996,2024,8,48,48,M,F,23
26,1/7/1948,2024,8,72,74,M,F,23
70,15/01/2013,2024,8,45,33,M,F,23
42,,2024,8,55,36,M,F,23
42,26/11/1998,2024,8,47,45,M,F,23
42,19/10/1987,2024,8,64,65,M,F,23
30,18/07/2008,2024,8,38,36,M,F,23
20,23/10/2015,2024,8,45,41,M,F,23
18,11/2/1989,2024,8,60,59,M,F,23
18,16/12/2005,2024,8,39,38,M,F,23
33,19/09/2016,2024,8,38,30,M,M,23
33,28/04/2008,2024,8,41,31,M,F,23
30,7/8/2007,2024,8,64,39,M,F,23
18,13/01/2014,2024,8,34,29,M,F,23
30,26/04/2006,2024,8,40,39,M,F,23
29,15/05/2014,2024,8,82,,M,F,24
23,19/02/2021,2024,8,63,58,M,F,24
48,25/02/1983,2024,8,62,60,M,F,26
33,21/06/2002,2024,8,57,47,M,F,26
18,10/12/1993,2024,8,53,51,M,F,26
71,28/10/2002,2024,8,43,41,M,F,26
33,3/5/1979,2024,8,66,64,M,F,26
48,18/05/1991,2024,8,56,50,M,F,26
29,18/11/1988,2024,8,53,49,M,F,26
18,30/05/1997,2024,8,61,59,M,F,26
43,10/4/2000,2024,8,56,50,M,F,26
29,28/07/2012,2024,8,40,39,M,F,26
30,11/12/2004,2024,8,51,49,M,F,26
18,1/3/2007,2024,8,40,48,M,F,26
18,4/6/2004,2024,8,43,44,M,F,26
29,10/12/1998,2024,8,45,42,M,F,26
2,16/10/2004,2024,8,47,44,M,F,26
43,17/09/2015,2024,8,31,31,M,F,26
29,22/05/2009,2024,8,43,40,M,F,26
43,8/11/2004,2024,8,37,38,M,F,26
29,4/8/1997,2024,8,50,48,M,F,26
30,10/3/1973,2024,8,84,69,M,F,26
18,14/06/2013,2024,8,42,40,M,F,26
12,13/01/2009,2024,8,34,32,M,F,26
18,14/06/2013,2024,8,47,36,M,F,26
18,25/03/2022,2024,8,28,32,M,F,26
30,9/11/2018,2024,8,31,31,M,F,26
30,16/12/2015,2024,8,31,30,M,F,26
25,31/08/1993,2024,8,56,57,M,F,27
55,11/10/2002,2024,8,70,49,M,F,27
19,13/02/2017,2024,8,69,55,M,F,27
33,27/11/2015,2024,8,37,28,M,F,27
19,14/02/1986,2024,8,61,67,M,F,27
30,27/12/2001,2024,8,47,44,M,F,27
48,18/12/1980,2024,8,69,59,M,F,27
29,25/11/1999,2024,8,45,41,M,F,27
33,20/12/2016,2024,8,35,33,M,F,27
26,14/12/1990,2024,8,57,57,M,F,27
30,23/06/2022,2024,8,36,36,F,F,27
43,26/06/2009,2024,8,48,40,M,F,27
33,8/12/2004,2024,8,42,42,M,F,27
18,20/06/2001,2024,8,43,39,M,F,27
29,13/02/2014,2024,8,44,54,M,F,27
2,17/08/2006,2024,8,44,52,M,F,27
30,28/01/1998,2024,8,47,47,M,F,27
55,7/5/2021,2024,8,23,22,M,F,27
18,24/07/2000,2024,8,53,45,M,F,27
55,3/5/2021,2024,8,51,29,M,F,27
29,8/4/2010,2024,8,54,52,M,F,27
12,10/7/1989,2024,8,59,53,M,F,27
55,15/06/2020,2024,8,22,22,M,F,27
48,5/9/2012,2024,8,34,33,M,F,27
18,17/08/1988,2024,8,62,56,M,F,27
29,5/4/2001,2024,8,59,58,M,F,27
43,8/4/1994,2024,8,59,59,M,F,27
30,15/12/1977,2024,8,69,68,M,F,27
42,24/04/2014,2024,8,37,33,M,F,27
43,24/03/2011,2024,8,43,34,M,F,27
29,30/05/2014,2024,8,39,40,M,F,27
30,16/01/2019,2024,8,29,29,M,F,27
71,9/9/2010,2024,8,34,37,M,F,27
18,10/8/2016,2024,8,36,36,M,F,27
25,12/2/2008,2024,8,39,40,M,F,27
42,26/05/1994,2024,8,58,54,M,F,27
30,19/04/2007,2024,8,37,39,M,F,27
30,18/03/1995,2024,8,58,52,M,F,27
18,4/9/1997,2024,8,49,44,M,F,27
30,15/04/2015,2024,8,38,37,F,F,27
30,8/7/1981,2024,7,54,65,M,F,4
18,8/9/1992,2024,8,59,52,M,F,27
25,13/02/1996,2024,8,51,48,M,F,28
33,29/11/2013,2024,8,40,42,M,F,28
55,2/12/2015,2024,8,30,30,M,F,28
36,16/12/2013,2024,8,51,45,M,F,28
55,12/6/2017,2024,8,34,29,M,F,28
42,4/10/2019,2024,8,38,40,M,F,28
42,28/04/2010,2024,8,48,47,M,F,28
30,23/02/2016,2024,8,29,29,M,F,28
42,17/02/1995,2024,8,51,46,M,F,28
30,7/6/2000,2024,8,57,56,M,F,28
55,15/11/2019,2024,8,40,34,M,F,28
29,20/09/2016,2024,8,31,30,M,F,28
58,8/10/2018,2024,8,38,30,M,F,28
25,17/11/2023,2024,8,36,28,M,F,28
30,15/01/2018,2024,8,32,31,M,F,28
41,15/02/2017,2024,8,35,25,M,F,28
18,5/4/2005,2024,8,38,37,M,F,28
29,17/11/1973,2024,1,44,39,M,F,12
18,7/12/1989,2024,8,63,57,M,F,28
48,14/03/2018,2024,8,34,25,M,F,28
30,23/09/2009,2024,8,38,36,M,F,28
30,16/12/2021,2024,8,27,29,M,F,28
30,26/02/2015,2024,8,43,40,M,F,28
30,12/7/2011,2024,8,32,32,M,F,28
58,11/10/2010,2024,8,36,31,M,F,28
30,5/11/2011,2024,8,38,33,M,F,28
30,20/06/2019,2024,8,28,27,M,F,29
55,28/06/2002,2024,8,49,52,M,F,29
30,7/9/2016,2024,8,0,,M,F,29
30,12/9/2009,2024,8,45,43,M,F,29
48,13/05/2019,2024,8,31,28,M,F,29
18,11/10/2004,2024,8,39,36,M,F,29
30,15/02/2002,2024,8,50,50,M,F,29
30,25/01/2018,2024,8,29,38,M,F,29
30,16/02/2001,2024,8,76,63,M,F,29
55,20/01/1990,2024,8,57,55,M,F,29
30,8/10/2021,2024,8,31,23,M,F,29
18,7/2/2002,2024,8,43,42,M,F,29
30,11/2/2013,2024,8,34,34,M,F,29
55,28/11/2011,2024,8,33,35,M,F,29
55,5/9/2016,2024,8,35,33,M,F,29
18,12/3/2021,2024,8,31,28,M,F,29
30,28/09/2015,2024,8,42,42,M,F,29
42,30/03/2012,2024,8,38,38,M,F,29
55,17/11/1988,2024,8,62,59,M,F,29
30,17/07/2021,2024,8,27,26,M,F,29
30,7/1/2017,2024,8,53,42,M,F,29
30,22/06/2018,2024,8,40,33,M,F,29
52,15/12/2017,2024,8,34,31,M,F,29
18,19/08/1995,2024,8,48,47,M,F,29
42,7/12/2004,2024,8,50,41,M,F,29
55,2/10/2014,2024,8,36,31,M,F,29
35,27/09/2013,2024,8,41,39,M,F,29
30,21/05/1999,2024,8,53,51,M,F,29
42,28/04/2010,2024,8,48,47,M,F,29
17,4/8/2004,2024,8,44,44,M,F,29
35,24/12/1987,2024,8,69,69,M,F,29
26,22/12/2017,2024,8,44,40,M,F,29
30,10/8/2007,2024,8,44,40,M,F,29
30,2/10/1998,2024,8,54,55,M,F,29
21,3/1/2005,2024,8,53,52,M,F,29
30,12/8/2015,2024,8,38,37,M,F,29
30,14/01/2000,2024,8,43,43,M,F,29
30,4/9/2012,2024,8,53,,M,F,29
30,,2024,8,49,42,M,F,30
42,24/08/2004,2024,8,41,37,M,F,30
30,21/11/2008,2024,8,45,47,M,F,30
30,21/04/2016,2024,8,32,29,M,F,30
55,20/04/1988,2024,8,54,53,F,M,30
18,4/5/2006,2024,8,43,44,M,F,30
30,8/10/2020,2024,8,26,26,M,F,30
43,4/5/2004,2024,8,43,49,M,F,30
30,24/06/1986,2024,6,27,23,M,F,13
18,22/04/2009,2024,8,36,35,M,F,30
30,12/5/2021,2024,8,65,62,M,F,30
18,9/2/2004,2024,8,38,41,M,F,30
18,25/09/2015,2024,8,50,42,M,F,30
18,28/08/2000,2024,8,43,41,M,F,30
55,27/02/2006,2024,8,35,33,M,F,30
58,7/11/2008,2024,8,48,36,M,F,30
43,11/4/2011,2024,8,35,34,M,F,30
30,25/11/2008,2024,8,41,37,M,F,30
30,25/11/2010,2024,8,43,37,M,F,30
30,12/4/2006,2024,8,40,38,M,F,30
30,28/10/2022,2024,8,33,55,F,F,30
30,13/02/2018,2024,8,36,33,M,F,30
18,16/12/2015,2024,8,41,31,M,F,30
30,24/09/2003,2024,8,50,46,M,F,30
30,12/12/2019,2024,8,50,44,M,F,30
30,6/12/1996,2024,8,56,52,M,F,30
30,8/11/1996,2024,8,54,49,M,F,30
30,7/11/2009,2024,8,38,35,M,F,30
16,20/03/1982,2024,8,61,62,M,F,30
42,3/6/2022,2024,8,42,25,M,F,30
42,28/12/2018,2024,8,45,38,M,F,30
16,26/04/2019,2024,8,31,48,M,F,30
30,13/12/1999,2024,8,42,42,M,F,30
18,6/5/2016,2024,8,36,34,M,F,30
18,11/7/1984,2024,8,69,68,M,F,30
69,11/10/2017,2024,8,27,24,M,F,30
30,6/1/1993,2024,8,66,46,M,F,30
33,24/12/2004,2024,8,47,40,M,F,31
43,14/02/2017,2024,9,29,24,M,F,2
33,29/04/1991,2024,9,53,49,M,F,2
43,22/05/1995,2024,9,56,53,M,F,2
43,19/04/2002,2024,9,56,45,M,F,2
71,26/04/2002,2024,9,,,M,F,2
30,7/3/1995,2024,9,55,47,M,F,2
42,1/11/2018,2024,9,36,32,M,F,2
43,12/3/2005,2024,9,42,45,M,F,2
30,27/05/1997,2024,9,46,47,M,F,2
43,23/06/2017,2024,9,30,26,M,F,2
33,29/11/2013,2024,9,40,42,M,F,2
33,15/12/2010,2024,9,35,34,M,F,2
18,15/11/2014,2024,9,45,41,M,F,2
47,24/02/1990,2024,9,60,60,M,F,2
21,13/05/2023,2024,9,23,23,M,F,2
70,15/07/2015,2024,9,78,80,M,F,2
30,22/08/2014,2024,9,66,51,M,F,2
30,10/3/2018,2024,9,32,30,M,F,2
30,11/3/2010,2024,9,50,53,M,F,2
71,26/04/2002,2024,9,50,45,M,F,3
30,15/05/1981,2024,10,,,M,F,27
19,25/06/2021,2024,9,21,22,M,F,3
30,6/11/1999,2024,9,47,43,M,F,3
30,17/08/1988,2024,9,50,52,M,F,3
29,1/5/2000,2024,9,44,40,M,F,3
16,30/06/1989,2024,9,58,52,M,F,3
35,21/08/2008,2024,9,59,0,M,F,3
30,1/3/1990,2024,9,56,58,M,F,3
55,28/03/1996,2024,9,48,47,M,F,3
55,30/05/1997,2024,9,48,48,M,F,3
29,14/05/1991,2024,9,57,53,M,F,3
30,5/11/1988,2024,9,61,61,M,F,3
17,3/2/1987,2024,9,59,55,M,F,3
30,11/2/2010,2024,9,34,35,M,F,3
35,9/6/2023,2024,9,20,21,M,F,3
42,19/10/1987,2024,9,64,65,M,F,3
55,8/7/2000,2024,9,54,45,M,F,3
55,11/11/2008,2024,9,44,35,M,F,3
18,30/04/2010,2024,9,38,44,M,F,3
42,21/09/2022,2024,9,39,42,M,F,3
33,30/09/2020,2024,9,55,55,M,F,3
30,27/07/2013,2024,9,50,45,M,F,3
55,22/05/2023,2024,9,42,31,M,F,3
47,30/04/2014,2024,9,46,31,M,F,3
35,1/7/1979,2024,9,70,66,M,F,3
43,15/08/2017,2024,9,55,34,M,F,3
20,17/08/1990,2024,9,59,63,M,F,3
29,27/03/2015,2024,9,47,59,M,F,4
30,20/05/2002,2024,9,83,58,M,F,4
71,14/11/2000,2024,9,52,45,M,F,4
2,24/03/2023,2024,9,36,31,M,F,4
36,17/04/1994,2024,9,51,50,M,F,4
55,9/12/2019,2024,9,32,34,M,F,4
