municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
55,25/01/2019,2021,8,51,46,M,F,16
30,14/03/1990,2021,8,60,57,M,F,16
30,04/02/2020,2021,8,47,49,M,F,16
55,24/11/2017,2021,8,32,45,M,F,16
30,28/05/2004,2021,8,40,41,M,F,16
12,18/01/2002,2021,8,45,44,F,F,16
36,16/11/2000,2021,8,42,43,M,F,17
55,03/09/2012,2021,8,41,52,M,F,17
30,09/07/1993,2021,8,47,46,M,F,17
30,06/07/2019,2021,8,34,33,M,F,17
30,18/12/1993,2021,8,53,46,M,F,17
29,17/11/2017,2021,8,29,29,M,F,17
26,12/10/1985,2021,8,66,56,M,F,17
30,16/01/1998,2021,8,41,40,M,F,17
30,15/12/2012,2021,8,58,42,M,F,17
30,14/07/2011,2021,8,80,56,M,F,17
18,25/05/2018,2021,8,47,34,M,F,17
30,07/07/2016,2021,8,30,29,M,F,17
30,22/09/1989,2021,8,63,50,M,F,17
30,08/02/1991,2021,8,50,49,M,F,17
30,28/02/2011,2021,8,33,37,M,F,17
18,14/01/2016,2021,8,25,25,M,F,17
18,26/01/1990,2021,8,50,53,M,F,17
55,30/01/2009,2021,8,31,27,M,F,17
55,11/09/2007,2021,8,48,49,M,F,17
43,04/11/2016,2021,8,26,27,M,F,17
55,15/04/2021,2021,8,47,38,M,F,17
55,14/05/2008,2021,8,38,30,M,F,17
18,31/01/1969,2021,8,74,67,M,F,18
30,26/09/2016,2021,8,43,25,M,F,18
12,26/06/2017,2021,8,33,32,M,F,18
11,02/08/2014,2021,8,31,31,M,F,18
2,12/02/2015,2021,8,48,49,M,F,18
30,02/10/2012,2021,8,33,33,M,F,18
30,16/10/1999,2021,8,49,48,M,F,18
30,13/12/2011,2021,8,39,33,M,F,18
18,20/02/1997,2021,8,47,54,M,F,18
18,28/11/2002,2021,8,39,36,M,F,18
30,09/10/1990,2021,8,33,30,M,F,18
42,20/10/1995,2021,8,52,50,M,F,18
26,31/01/2014,2021,8,36,32,M,F,18
17,11/07/2008,2021,8,40,36,M,F,18
55,26/11/1999,2021,8,45,45,M,F,18
55,15/02/2012,2021,8,46,53,M,F,19
30,09/12/2011,2021,8,30,28,M,F,19
29,13/08/1997,2021,8,44,43,M,F,19
30,10/07/1990,2021,8,52,48,M,F,19
30,20/12/1985,2021,8,60,53,M,F,19
18,13/04/2000,2021,9,43,41,M,F,6
29,08/01/2016,2021,8,35,29,M,F,19
50,07/12/2017,2021,8,49,46,M,F,19
30,05/10/2005,2021,8,52,49,M,F,19
18,10/02/2012,2021,8,32,30,M,F,19
30,29/03/2006,2021,8,85,68,M,F,19
30,11/02/2014,2021,8,54,40,M,F,19
30,15/02/1997,2021,8,50,47,M,F,19
30,21/02/2006,2021,8,45,39,M,F,19
30,11/08/2010,2021,8,41,47,M,F,19
30,29/12/2001,2021,8,45,44,M,F,19
42,26/09/1982,2021,8,59,55,M,F,19
30,07/01/2014,2021,8,56,44,M,F,19
55,15/03/2001,2021,8,48,41,M,F,19
25,10/04/1979,2021,8,71,68,M,F,19
48,09/06/2015,2021,8,70,55,M,F,20
55,26/02/2009,2021,8,40,34,M,F,20
48,09/10/2017,2021,8,29,24,M,F,20
29,25/02/2016,2021,8,33,30,M,F,20
42,26/04/1994,2021,8,46,48,M,F,20
29,10/01/2005,2021,8,41,45,M,F,20
30,12/12/1982,2021,8,57,59,M,F,20
30,06/12/1979,2021,8,65,66,M,F,20
17,04/11/2016,2021,8,36,34,M,F,20
30,03/11/2017,2021,8,40,33,M,F,20
41,18/11/1998,2021,8,51,42,M,F,20
18,30/10/1998,2021,8,48,47,F,F,20
29,20/02/2007,2021,8,34,33,M,F,20
18,12/03/1993,2021,8,56,51,M,F,20
3,16/12/2003,2021,8,42,39,M,F,20
29,13/01/2014,2021,8,30,26,M,F,20
72,20/01/1992,2021,8,79,58,M,F,21
42,28/10/2016,2021,8,35,35,M,F,21
33,06/05/1984,2021,8,59,53,M,F,21
68,09/05/1998,2021,8,43,40,M,F,21
33,31/07/2012,2021,8,40,46,M,F,21
33,07/07/1990,2021,8,65,50,M,F,20
33,18/03/2011,2021,8,38,37,M,F,20
42,14/02/2000,2021,8,60,50,M,F,22
12,18/02/1965,2021,8,71,72,M,F,23
18,21/12/2001,2021,8,64,61,M,F,20
18,06/05/2004,2021,8,41,40,M,F,20
18,25/09/2002,2021,8,39,36,M,F,20
30,20/03/1999,2021,8,51,52,M,F,23
30,24/09/2016,2021,8,32,38,M,F,23
30,19/03/2002,2021,8,38,40,M,F,23
30,16/08/1999,2021,8,58,59,M,F,23
30,11/02/2013,2021,8,48,40,M,F,23
48,14/02/2013,2021,8,33,28,M,F,23
41,28/05/2010,2021,8,53,53,M,F,23
30,29/12/2007,2021,8,42,45,M,F,23
29,02/06/1999,2021,8,44,,M,F,23
48,29/03/2010,2021,8,39,38,M,F,23
70,17/02/2010,2021,8,47,42,M,F,23
2,08/03/2013,2021,8,30,30,M,F,23
30,08/04/2010,2021,8,33,34,M,F,23
30,29/05/2014,2021,8,64,46,M,F,23
35,12/09/2019,2021,8,31,27,M,F,23
30,27/11/2005,2021,8,47,45,M,F,23
48,24/10/2008,2021,8,44,42,M,F,23
42,29/06/1984,2021,8,58,59,M,F,23
30,15/08/2016,2021,8,58,57,M,F,23
2,12/03/2009,2021,8,33,31,M,F,23
30,12/09/2013,2021,8,36,35,M,F,23
18,04/07/1996,2021,8,48,48,M,F,20
55,16/02/2012,2021,8,50,31,M,F,23
30,13/08/1998,2021,8,48,41,M,F,23
48,24/11/2005,2021,8,47,47,M,F,23
30,14/07/2006,2021,8,51,34,M,F,23
55,14/11/2014,2021,8,39,32,M,F,23
16,01/11/2016,2021,8,41,36,M,F,23
12,16/04/2009,2021,8,45,38,M,F,23
55,02/09/2016,2021,8,41,29,M,F,24
30,12/04/2003,2021,8,42,38,M,F,24
30,15/07/1998,2021,8,56,41,M,F,24
18,21/12/1999,2021,8,58,50,M,F,24
30,27/04/1983,2021,8,62,59,M,F,24
42,26/01/2018,2021,8,46,29,M,F,24
18,24/12/1998,2021,8,52,47,M,F,24
55,17/09/2013,2021,8,29,29,M,F,24
55,25/08/2003,2021,8,42,39,M,F,24
30,22/06/2010,2021,8,49,39,M,F,24
42,25/02/2016,2021,8,35,24,M,F,24
23,19/04/2001,2021,8,58,56,M,F,24
35,09/02/1982,2021,8,60,54,M,F,24
48,16/01/2019,2021,8,21,19,M,F,24
71,11/08/2003,2021,8,48,39,M,F,24
55,26/04/2007,2021,8,37,36,M,F,24
66,22/12/2011,2021,8,36,37,M,F,24
48,22/08/2013,2021,8,39,35,M,F,24
25,21/11/1978,2021,8,59,61,M,F,24
29,26/03/1993,2021,8,52,50,M,F,24
35,13/07/2007,2021,8,43,35,M,F,24
25,23/06/1976,2021,8,68,69,M,F,24
30,13/02/2014,2021,8,30,30,M,F,24
30,03/09/1994,2021,8,59,49,M,F,24
30,31/05/2001,2021,8,47,45,M,F,24
30,27/06/2013,2021,8,43,30,M,F,24
33,14/12/1992,2021,8,53,54,M,F,25
43,25/05/2012,2021,8,47,34,M,F,25
29,27/11/1995,2021,8,57,50,M,F,25
17,22/10/1998,2021,8,48,42,M,F,25
33,11/02/2016,2021,8,29,30,M,F,25
50,28/05/1997,2021,8,,,M,F,25
17,01/04/1997,2021,8,52,46,M,F,25
55,18/02/1989,2021,8,59,57,M,F,25
17,06/07/2000,2021,8,45,41,M,F,25
58,24/06/1977,2021,8,69,64,M,F,25
2,06/04/2017,2021,8,30,34,M,F,25
18,03/05/1991,2021,9,50,48,M,F,6
42,27/11/2015,2021,8,32,26,M,F,25
50,28/05/1997,2021,8,51,46,M,F,25
30,07/01/2011,2021,8,62,54,M,F,25
55,21/08/1999,2021,8,47,41,M,F,25
55,10/10/2016,2021,8,32,26,M,F,25
55,28/04/2006,2021,8,50,40,M,F,25
48,11/11/2013,2021,8,31,36,M,F,25
30,14/05/1993,2021,8,57,55,M,F,25
35,18/12/2015,2021,8,55,28,M,F,25
30,14/12/1991,2021,8,55,49,M,F,25
30,26/03/2019,2021,8,28,30,M,F,25
30,27/05/2016,2021,8,31,27,M,F,25
30,21/12/2001,2021,8,57,59,M,F,25
25,26/04/2000,2021,8,50,48,M,F,25
30,17/09/1998,2021,8,47,42,M,F,25
18,03/09/2012,2021,8,29,27,M,F,25
47,24/03/2012,2021,8,33,37,M,F,25
26,27/02/2009,2021,8,36,32,M,F,25
18,01/06/2012,2021,8,46,45,M,F,25
26,26/03/2016,2021,8,47,48,M,F,25
55,08/06/1994,2021,8,49,48,M,F,25
36,19/10/2009,2021,8,37,34,M,F,25
29,29/11/1994,2021,8,45,49,M,F,25
42,24/04/2003,2021,8,43,41,M,F,26
18,27/12/2005,2021,8,40,40,M,F,25
55,05/01/2015,2021,8,49,34,M,F,26
29,30/04/1998,2021,8,60,58,M,F,26
55,09/03/2007,2021,8,50,47,M,F,26
43,22/05/1986,2021,8,56,55,M,F,26
30,18/05/1995,2021,8,49,50,M,F,26
30,04/05/1984,2021,8,61,61,M,F,26
18,22/01/2016,2021,8,52,49,M,F,26
30,29/06/1999,2021,8,46,38,M,F,26
36,04/01/1991,2021,8,50,46,M,F,26
33,28/11/1991,2021,8,56,49,M,F,26
18,25/09/1976,2021,8,64,65,M,F,26
29,01/03/2000,2021,8,49,44,M,F,26
12,08/05/2009,2021,8,38,33,M,F,26
18,21/02/2006,2021,8,48,46,M,F,26
35,26/05/2014,2021,8,32,32,M,F,26
33,23/05/2017,2021,8,43,44,M,F,26
30,11/07/2008,2021,8,47,44,M,F,26
3,01/11/2007,2021,8,75,45,M,F,26
55,08/09/2006,2021,8,39,34,M,F,26
18,01/11/1999,2021,8,49,38,M,F,26
55,14/09/2016,2021,8,34,34,M,F,27
18,11/12/1992,2021,9,66,65,M,F,7
43,25/08/2016,2021,8,28,31,M,F,27
43,18/04/1989,2021,8,52,47,M,F,27
48,16/03/2006,2021,8,37,35,M,F,27
30,17/01/2008,2021,8,33,34,M,F,27
30,31/01/2003,2021,8,37,37,M,F,27
2,10/01/2002,2021,8,42,39,M,F,27
42,06/05/1999,2021,8,43,43,M,F,27
42,05/12/2014,2021,8,34,31,M,F,27
55,27/05/2009,2021,8,48,43,M,F,27
30,25/04/1984,2021,8,56,54,M,F,27
18,23/02/2021,2021,8,41,38,M,F,27
42,06/11/2019,2021,8,47,42,M,F,27
2,05/05/1979,2021,8,62,65,M,F,27
29,16/11/2018,2021,8,28,35,M,F,29
29,08/12/2006,2021,8,42,35,M,F,30
42,25/10/2003,2021,8,50,49,M,F,30
47,06/04/2017,2021,8,51,50,M,F,30
19,12/12/2012,2021,8,35,29,M,F,30
43,05/08/1994,2021,8,50,48,M,F,30
17,14/02/1997,2021,8,48,43,M,F,30
43,19/02/2010,2021,8,40,29,M,F,30
19,30/08/2019,2021,8,40,27,M,F,30
30,29/06/2005,2021,8,41,44,M,F,30
27,30/03/1982,2021,8,,61,M,F,30
18,11/05/1999,2021,8,45,43,M,F,30
42,15/12/2005,2021,8,38,34,M,F,30
35,07/03/2014,2021,8,30,28,M,F,30
33,13/02/2009,2021,8,34,33,M,F,30
30,11/10/2013,2021,8,40,33,M,F,30
55,11/11/2010,2021,8,33,28,M,F,30
55,08/10/2015,2021,8,27,33,M,F,30
55,25/08/2015,2021,8,33,31,M,F,31
18,12/12/1978,2021,8,64,61,M,F,31
2,16/03/1985,2021,8,56,55,M,F,31
43,21/11/2008,2021,8,36,32,M,F,31
25,01/07/2011,2021,8,32,29,M,F,31
30,17/03/1994,2021,8,48,46,M,F,31
30,14/09/1972,2021,8,71,67,M,F,31
29,21/02/2002,2021,8,53,52,M,F,31
30,19/09/1989,2021,8,57,53,M,F,31
29,12/12/2007,2021,8,34,32,M,F,31
30,16/10/2004,2021,8,42,40,M,F,31
30,28/09/2019,2021,8,28,28,M,F,31
35,24/09/2018,2021,8,30,26,M,F,31
55,21/02/2007,2021,8,46,47,M,F,31
31,26/05/2017,2021,8,47,35,M,F,31
43,23/01/2020,2021,8,29,25,M,F,6
43,19/09/2019,2021,8,29,29,M,F,31
42,22/11/2013,2021,8,30,31,M,F,31
18,20/12/1969,2021,8,72,67,M,F,31
56,23/06/2000,2021,8,49,49,M,F,31
30,13/06/2014,2021,8,28,29,M,F,31
30,26/11/2003,2021,8,40,45,M,F,31
30,22/07/2005,2021,9,43,42,M,F,1
55,28/08/2006,2021,9,41,33,M,F,1
30,16/04/1999,2021,9,47,45,M,F,1
42,26/04/1991,2021,9,53,56,M,F,1
30,05/01/2018,2021,9,31,30,M,F,1
43,23/09/2011,2021,9,31,37,M,F,1
55,31/07/1997,2021,9,54,56,M,F,1
18,03/08/2004,2021,9,48,43,M,F,1
43,08/09/1997,2021,9,53,60,M,F,1
43,13/09/2005,2021,9,39,36,M,F,1
30,18/07/2014,2021,9,28,26,M,F,1
30,10/02/2015,2021,9,27,27,M,F,1
18,14/02/2018,2021,9,34,27,M,F,1
33,13/07/2007,2021,9,45,36,M,F,1
26,09/11/2012,2021,9,31,29,M,F,1
12,21/02/1987,2021,9,57,57,M,F,2
30,15/01/1993,2021,9,54,48,M,F,2
30,14/03/1996,2021,9,48,47,M,F,2
30,21/10/2002,2021,9,44,37,M,F,2
30,15/11/1990,2021,9,51,50,M,F,2
43,06/11/1987,2021,9,57,56,M,F,2
29,14/02/2000,2021,9,43,43,M,F,2
59,16/02/2001,2021,9,43,41,M,F,2
43,07/05/2014,2021,9,49,39,M,F,2
3,23/10/2004,2021,9,42,38,M,F,2
55,21/03/1997,2021,9,46,50,M,F,2
43,16/05/2018,2021,9,26,25,M,F,2
2,16/06/2011,2021,9,54,50,M,F,2
2,27/04/1982,2021,9,59,62,M,F,2
17,01/09/2006,2021,9,43,36,M,F,2
55,12/08/2019,2021,9,28,28,M,F,2
30,28/08/2008,2021,9,34,32,M,F,1
17,07/02/1987,2021,9,57,56,M,F,2
19,06/04/2006,2021,9,35,31,M,F,2
55,11/05/2018,2021,9,27,24,M,F,2
30,28/11/2015,2021,9,42,40,M,F,2
30,29/07/1982,2021,9,60,,M,F,2
55,22/11/2001,2021,9,44,37,M,F,3
2,,2021,9,41,44,M,F,3
42,16/12/2009,2021,9,34,33,M,F,3
12,10/05/2007,2021,9,35,35,M,F,3
42,15/12/2005,2021,9,38,34,M,F,3
43,13/04/2012,2021,9,50,43,M,F,3
43,24/12/1981,2021,9,62,51,M,F,3
18,16/02/1999,2021,9,48,40,M,F,3
30,13/02/2014,2021,9,26,27,M,F,3
29,19/05/2017,2021,9,80,60,M,F,3
43,14/01/1995,2021,9,53,51,M,F,3
3,09/05/2014,2021,9,36,45,M,F,3
43,21/11/2000,2021,9,49,37,M,F,3
18,29/10/2012,2021,9,31,27,M,F,3
18,02/12/2009,2021,9,35,39,M,F,3
71,09/12/2011,2021,9,32,34,M,F,3
18,15/02/2008,2021,9,44,40,M,F,3
59,,2021,9,43,,M,,3
19,15/12/1995,2021,9,46,48,M,F,3
18,18/08/2011,2021,9,37,28,M,F,3
49,26/10/1996,2021,9,53,45,M,F,3
21,08/03/2012,2021,9,48,45,M,F,8
33,27/12/2011,2021,9,34,29,M,F,4
20,07/07/1995,2021,9,65,61,M,F,5
18,14/02/1994,2021,9,48,47,M,F,3
18,22/08/2000,2021,9,59,49,M,F,6
18,30/06/1998,2021,9,42,46,M,F,6
30,05/02/2015,2021,9,37,48,M,F,6
30,21/03/2013,2021,9,51,52,M,F,6
55,03/12/2004,2021,9,37,33,M,F,6
18,22/12/1980,2021,9,68,81,M,F,6
29,14/06/1985,2021,9,55,54,M,F,6
30,18/02/1992,2021,9,51,52,M,F,6
66,21/05/1989,2021,9,70,67,M,F,6
17,29/11/2001,2021,9,43,41,F,F,6
43,11/10/1991,2021,9,61,61,M,F,6
30,04/07/2006,2021,9,39,36,M,F,6
29,10/08/1988,2021,9,59,48,M,F,6
30,31/03/1990,2021,9,60,56,M,F,6
42,02/12/2016,2021,9,32,26,M,F,6
30,24/08/2015,2021,9,29,26,M,F,6
30,23/02/2005,2021,9,46,45,M,F,6
48,29/11/2006,2021,9,42,34,M,F,6
30,19/06/2006,2021,9,38,33,M,F,6
29,08/12/2016,2021,9,,,M,F,6
30,25/08/2017,2021,9,25,31,M,F,6
18,05/10/2005,2021,9,39,41,M,F,7
30,01/12/1977,2021,9,62,61,M,F,7
55,29/11/2007,2021,9,40,40,M,F,7
12,15/10/2008,2021,9,59,43,M,F,7
30,11/09/1987,2021,9,55,59,M,F,7
17,05/08/2003,2021,9,42,35,M,F,7
58,29/01/2021,2021,9,90,54,M,F,7
18,12/06/1987,2021,9,60,57,M,F,7
26,29/10/1993,2021,9,47,45,M,F,7
18,15/10/2001,2021,9,45,39,M,F,7
55,11/04/2018,2021,9,36,38,M,F,7
48,07/06/2007,2021,9,45,41,M,F,7
18,29/11/2013,2021,9,45,34,M,F,6
18,25/11/2010,2021,9,35,33,M,F,7
19,13/07/2001,2021,9,48,43,M,F,7
55,02/07/2010,2021,9,34,35,M,F,7
30,12/04/1993,2021,9,48,47,M,F,7
71,29/05/1998,2021,9,49,45,M,F,7
55,05/06/2015,2021,9,31,31,M,F,7
35,02/12/2016,2021,9,23,21,M,F,7
55,11/05/2015,2021,9,27,26,M,F,7
18,14/12/2011,2021,9,36,35,M,F,7
19,18/06/2015,2021,9,47,41,M,F,7
42,22/07/2016,2021,9,54,52,M,F,7
55,10/10/2003,2021,9,51,57,M,F,7
18,15/05/2012,2021,9,37,39,M,F,7
29,29/01/1998,2021,9,,,M,F,7
30,05/12/2013,2021,9,46,37,M,F,7
18,12/02/2015,2021,9,37,38,M,F,7
17,09/03/2002,2021,9,47,45,M,F,7
55,03/05/1986,2021,9,62,56,M,F,7
30,21/09/2013,2021,9,42,41,M,F,7
55,28/09/2018,2021,9,58,48,M,F,7
55,09/10/2015,2021,9,50,45,M,F,7
18,17/12/2008,2021,9,40,38,M,F,8
18,14/02/2015,2021,9,51,57,M,F,8
18,22/10/2002,2021,9,39,36,M,F,8
30,13/04/1978,2021,9,68,62,M,F,8
18,16/08/1991,2021,9,57,55,M,F,8
18,14/02/1992,2021,9,50,47,M,F,8
17,01/10/2007,2021,9,54,36,M,F,8
26,30/09/1988,2021,9,55,49,M,F,8
66,10/07/2003,2021,9,51,37,M,F,8
18,19/01/1991,2021,9,66,57,M,F,8
30,16/09/2011,2021,9,45,43,M,F,8
29,26/06/1992,2021,9,47,58,M,F,8
18,14/09/1998,2021,9,50,41,M,F,8
30,07/03/2008,2021,9,33,32,M,F,8
55,19/12/2017,2021,9,48,44,M,F,8
55,15/08/2008,2021,9,57,48,M,F,8
18,11/12/2000,2021,9,40,38,M,F,8
43,16/12/2005,2021,9,37,39,M,F,8
58,09/02/2001,2021,9,41,39,M,F,8
17,09/06/2000,2021,9,50,44,M,F,8
30,13/03/2007,2021,9,37,47,M,F,8
43,08/03/2002,2021,9,59,57,M,F,8
42,13/01/1987,2021,9,54,57,M,F,8
25,30/06/1993,2021,9,52,45,M,F,8
48,21/04/2009,2021,9,40,38,M,F,8
30,,2021,9,75,67,M,F,8
55,02/06/2008,2021,9,30,30,M,F,8
30,21/02/1992,2021,9,,51,M,F,8
30,27/05/2014,2021,9,36,34,M,F,8
18,08/05/2015,2021,9,40,42,M,F,8
25,20/01/2017,2021,9,32,42,M,F,8
48,28/12/2002,2021,9,38,39,M,F,8
30,02/10/2010,2021,9,37,37,M,F,8
21,12/02/2008,2021,9,33,31,M,F,8
30,08/09/2006,2021,9,39,38,M,F,8
55,26/09/2014,2021,9,32,28,M,F,9
17,27/09/1990,2021,9,50,50,M,F,9
17,26/06/2007,2021,9,35,34,M,F,9
26,01/10/2012,2021,9,35,29,M,F,9
30,17/05/1993,2021,9,52,49,M,F,9
36,11/01/2002,2021,9,42,37,M,F,9
30,28/11/2014,2021,9,46,44,M,F,9
26,19/04/2008,2021,9,34,31,M,F,9
33,30/01/2015,2021,9,33,35,M,F,9
70,08/07/2015,2021,9,30,28,M,F,9
30,07/05/2009,2021,9,33,31,M,F,9
30,11/12/1985,2021,9,63,62,M,F,9
18,04/01/2006,2021,9,40,38,M,F,9
26,19/09/1988,2021,9,58,57,M,F,9
35,02/10/2014,2021,9,42,50,M,F,9
30,03/11/2017,2021,9,37,40,M,F,9
41,23/07/2007,2021,9,36,43,M,F,9
25,22/03/1992,2021,9,57,57,M,F,9
55,20/04/2011,2021,9,36,36,M,F,9
55,12/07/2006,2021,9,36,36,M,F,9
41,23/09/1988,2021,9,61,66,M,F,9
12,15/04/1997,2021,9,48,42,M,F,9
55,11/09/2003,2021,9,43,36,M,F,10
18,16/08/2013,2021,9,30,31,M,F,10
43,01/03/1994,2021,9,48,51,M,F,10
55,03/04/2013,2021,9,61,59,M,F,10
65,28/09/2016,2021,9,26,23,M,F,10
18,20/06/2008,2021,9,35,34,M,F,10
43,10/02/1997,2021,9,45,45,M,F,10
35,15/08/2016,2021,9,51,42,M,F,10
43,16/05/2008,2021,9,36,30,M,F,10
42,30/10/1998,2021,9,48,49,M,F,10
66,03/11/2017,2021,9,32,33,M,F,10
55,01/04/2016,2021,9,39,27,M,F,10
43,07/12/1984,2021,9,60,59,M,F,10
19,06/02/2009,2021,9,37,40,M,F,10
25,18/09/2018,2021,9,23,25,M,F,10
56,21/07/2012,2021,9,39,43,M,F,6
29,15/11/1998,2021,9,43,41,M,F,12
55,30/05/2014,2021,9,28,28,M,F,13
12,27/07/2004,2021,9,47,59,M,F,13
2,20/03/2018,2021,9,20,21,M,F,13
43,30/05/2001,2021,9,54,51,M,F,13
18,03/05/2016,2021,9,32,27,M,F,13
55,14/05/2001,2021,9,48,39,M,F,13
18,05/06/1983,2021,9,57,57,M,F,13
43,30/03/1993,2021,9,51,51,M,F,13
43,15/03/1994,2021,9,45,45,M,F,13
29,11/04/2011,2021,9,31,26,M,F,13
30,26/10/1994,2021,9,,,M,F,13
18,26/06/2009,2021,9,62,50,M,F,13
43,26/05/2015,2021,9,28,25,M,F,13
29,19/08/2010,2021,9,40,39,M,F,13
30,12/11/1993,2021,9,51,48,M,F,13
30,16/04/1985,2021,9,54,55,M,F,13
33,16/06/2006,2021,9,39,38,M,F,13
18,29/05/2015,2021,9,35,35,M,F,13
43,27/08/2009,2021,9,31,34,M,F,13
30,07/12/2012,2021,9,53,38,M,F,13
18,19/12/2014,2021,9,33,32,M,F,13
18,16/12/1988,2021,9,54,53,M,F,13
25,13/12/2005,2021,9,36,34,M,F,13
42,29/11/2007,2021,9,34,34,M,F,13
26,26/01/1986,2021,9,66,63,M,F,13
48,20/02/2004,2021,9,35,32,M,F,13
18,15/01/2008,2021,9,42,38,M,F,13
18,27/10/2005,2021,9,42,34,M,F,13
48,26/02/2018,2021,9,53,37,M,F,13
48,11/11/1985,2021,9,53,52,M,F,13
2,09/08/2019,2021,9,47,43,M,F,13
2,27/02/2014,2021,9,39,37,M,F,13
30,14/11/2008,2021,9,40,44,M,F,13
33,16/05/2014,2021,9,40,33,M,F,14
35,27/01/2020,2021,9,24,23,M,F,14
43,19/11/2015,2021,9,32,25,M,F,14
43,15/06/2007,2021,9,32,31,M,F,14
48,31/03/2008,2021,9,52,38,M,F,14
43,17/03/2005,2021,9,40,44,M,F,14
30,19/02/2018,2021,9,21,24,M,F,14
30,11/05/2018,2021,9,35,44,M,F,14
30,20/10/1997,2021,9,66,66,M,F,14
30,05/05/2001,2021,9,48,47,M,F,14
26,29/11/2001,2021,9,41,41,M,F,14
30,20/04/2016,2021,9,39,37,M,F,14
25,30/09/2011,2021,9,36,42,M,F,14
30,26/02/1985,2021,9,58,54,M,F,14
30,06/05/2000,2021,9,48,47,M,F,14
43,14/02/2008,2021,9,35,32,M,F,14
19,18/09/2001,2021,9,39,38,M,F,14
30,16/02/1993,2021,9,46,44,M,F,14
30,14/09/1998,2021,9,56,49,M,F,14
18,27/10/2007,2021,9,34,31,M,F,14
29,08/03/2002,2021,9,56,62,M,F,14
19,11/04/1987,2021,9,64,61,M,F,14
18,17/06/1999,2021,9,45,38,M,F,14
29,27/05/2005,2021,9,36,37,M,F,14
3,11/01/1991,2021,9,55,51,M,F,14
2,20/08/1987,2021,9,59,55,M,F,14
29,10/08/1999,2021,9,54,48,M,F,14
42,31/08/1980,2021,9,60,61,M,F,14
46,30/12/2008,2021,9,39,40,M,F,15
42,27/12/2015,2021,9,39,35,M,F,15
42,15/07/2014,2021,9,32,30,M,F,15
55,10/03/2017,2021,9,27,28,M,F,15
29,04/05/2000,2021,9,47,44,M,F,15
37,23/09/2007,2021,9,33,31,M,F,15
18,09/06/2004,2021,9,42,44,M,F,16
18,24/11/2003,2021,9,48,48,M,F,16
18,07/09/2015,2021,9,44,42,M,F,16
72,09/07/1990,2021,9,57,47,M,F,17
43,06/04/1991,2021,9,54,51,M,F,17
30,26/01/2000,2021,9,51,48,M,F,17
30,15/08/2003,2021,9,41,44,M,F,17
30,04/04/2001,2021,9,44,43,M,F,17
30,03/11/2010,2021,9,42,40,M,F,17
43,23/10/2015,2021,9,35,29,M,F,17
55,16/07/2014,2021,9,48,49,M,F,17
18,08/05/1998,2021,9,45,45,M,F,9
18,13/07/2001,2021,9,40,42,M,F,17
19,06/02/1998,2021,9,76,66,M,F,17
33,19/02/1979,2021,9,59,60,M,F,17
43,24/08/2011,2021,9,40,39,M,F,17
71,29/06/2001,2021,9,41,38,M,F,17
43,24/10/2002,2021,9,35,38,M,F,17
55,22/05/2008,2021,9,46,42,M,F,17
29,25/04/2017,2021,9,43,42,M,F,17
29,23/09/2002,2021,9,45,44,M,F,17
29,10/11/2009,2021,9,47,50,M,F,17
29,17/01/2002,2021,9,42,47,M,F,18
29,11/06/2006,2021,9,37,36,M,F,18
30,01/12/2005,2021,9,35,34,M,F,18
30,12/06/1993,2021,9,53,55,M,F,18
56,05/08/1993,2021,9,49,49,M,F,16
12,27/03/2014,2021,9,36,38,M,F,19
55,23/02/2016,2021,9,41,45,M,F,20
30,08/06/1994,2021,9,50,50,M,F,20
29,11/12/2002,2021,9,40,41,M,F,20
30,11/11/2015,2021,9,40,35,M,F,20
30,24/04/1987,2021,9,59,58,M,F,20
55,11/03/2020,2021,9,25,30,M,F,20
43,22/12/2001,2021,9,43,43,M,F,20
30,09/01/1992,2021,9,54,51,M,F,20
43,11/08/1983,2021,9,63,59,M,F,20
2,09/10/1986,2021,9,52,50,M,F,20
30,03/10/1996,2021,9,48,49,M,F,20
29,18/12/1998,2021,9,49,47,M,F,20
29,30/03/1990,2021,9,59,58,M,F,20
52,26/11/1999,2021,9,44,42,M,F,20
55,10/08/2000,2021,9,48,44,M,F,20
42,24/05/2002,2021,9,40,38,M,F,20
30,18/02/2009,2021,9,37,36,M,F,20
30,07/08/2013,2021,9,29,27,M,F,20
18,08/10/2018,2021,9,47,41,M,F,20
18,10/11/1975,2021,9,70,69,M,F,20
42,24/01/2012,2021,9,30,24,M,F,20
35,26/07/1997,2021,9,46,46,M,F,20
18,08/04/2016,2021,9,34,31,M,F,17
18,20/11/2014,2021,9,34,32,M,F,17
18,16/05/2014,2021,9,25,25,M,F,20
46,01/08/1995,2021,9,76,63,M,F,20
36,15/12/2005,2021,9,56,39,M,F,20
55,07/11/1995,2021,9,44,44,M,F,21
18,03/07/2009,2021,9,36,30,M,F,20
29,16/01/2004,2021,9,44,45,M,F,21
48,02/04/2003,2021,9,43,38,M,F,21
29,04/04/2014,2021,9,37,31,M,F,21
55,09/11/2015,2021,9,38,31,M,F,21
30,09/07/2012,2021,9,43,34,M,F,21
55,26/08/2011,2021,9,38,26,M,F,21
30,26/03/2015,2021,9,26,22,M,F,21
58,29/04/2013,2021,9,56,43,M,F,21
70,07/09/2016,2021,9,58,47,M,M,21
