municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
30,21/10/1999,2023,11,46,49,M,F,13
25,11/1/1984,2023,11,64,58,M,F,13
30,10/2/2017,2023,11,36,35,M,F,13
20,18/10/2013,2023,11,34,29,M,F,13
45,27/01/2007,2023,11,42,38,M,F,13
29,7/1/1989,2023,11,56,58,M,F,13
18,5/12/2014,2023,11,32,31,M,F,14
26,20/04/2007,2023,11,35,35,M,F,14
30,27/09/2013,2023,11,34,28,M,F,14
12,10/12/2011,2023,11,36,34,M,F,14
18,20/01/2020,2023,11,51,48,M,F,14
66,4/12/2010,2023,11,43,36,M,F,14
29,15/11/2012,2023,11,45,38,M,F,14
56,4/4/1992,2023,11,60,56,M,F,14
55,17/11/2017,2023,11,56,49,M,F,14
30,28/10/2022,2023,11,34,33,M,F,14
30,30/05/2019,2023,11,43,40,M,F,14
33,29/06/2001,2023,11,43,42,M,F,14
29,5/11/1991,2023,11,58,55,M,F,14
12,27/11/2020,2023,11,31,32,M,F,14
48,9/5/2013,2023,11,61,42,M,F,14
18,29/04/2016,2023,11,36,38,M,F,14
30,25/02/2016,2023,11,32,29,M,F,14
47,7/9/2018,2023,11,30,26,M,F,14
55,11/12/2006,2023,11,42,35,M,F,14
43,16/06/2016,2023,11,45,38,M,F,14
29,26/02/2001,2023,11,49,51,M,F,14
18,21/10/2005,2023,11,45,44,M,F,14
33,15/02/2017,2023,11,29,30,M,F,14
55,22/05/2010,2023,11,41,38,M,F,14
26,20/06/1994,2023,11,60,65,M,F,14
25,12/4/2002,2023,11,42,40,M,F,14
30,26/07/1998,2023,11,48,46,M,F,14
55,6/5/2016,2023,11,31,42,M,F,15
55,25/02/2006,2023,11,39,37,M,F,15
2,26/11/1993,2023,11,49,46,M,F,15
36,19/06/2009,2023,11,34,40,M,F,15
26,9/7/2004,2023,11,42,40,M,F,15
17,13/10/1994,2023,11,57,58,M,F,15
26,7/12/1968,2023,11,74,71,M,F,15
55,14/01/2010,2023,11,46,48,M,F,15
43,1/3/1999,2023,11,46,46,M,F,15
55,21/10/1997,2023,11,46,43,M,F,15
43,10/3/2001,2023,11,49,53,M,F,15
18,31/03/1970,2023,11,78,68,I,F,15
18,8/6/2007,2023,11,44,44,M,F,15
18,20/10/2016,2023,11,38,37,M,F,15
48,24/07/1986,2023,11,69,66,M,F,15
55,15/07/2019,2023,11,29,30,M,F,15
42,13/11/1986,2023,11,57,57,M,F,15
43,9/3/2021,2023,11,33,28,M,F,15
29,28/05/1999,2023,11,58,67,M,F,15
35,22/03/2013,2023,11,33,32,M,F,15
17,24/11/1999,2023,11,42,41,M,F,15
18,7/1/1997,2023,11,45,46,M,F,15
30,7/11/2022,2023,11,35,31,M,F,15
42,19/09/2008,2023,11,42,42,M,F,15
18,8/11/2012,2023,11,54,38,M,F,16
55,5/6/2009,2023,11,36,35,M,F,16
36,17/04/1994,2023,11,49,46,M,F,16
55,18/09/2019,2023,11,27,28,M,F,16
55,29/09/2017,2023,11,49,32,M,F,16
55,1/4/2016,2023,11,48,61,M,F,16
2,29/03/2007,2023,11,40,37,M,F,16
55,28/02/2022,2023,11,42,41,M,F,16
19,26/08/2005,2023,11,51,38,M,F,16
30,18/05/2018,2023,11,41,46,M,M,16
26,17/12/1980,2023,11,63,64,M,F,16
30,7/9/2002,2023,11,45,40,M,F,16
18,26/01/2021,2023,11,43,38,M,F,16
42,13/04/1998,2023,11,47,42,M,F,16
19,25/07/2002,2023,11,48,41,M,F,16
48,24/03/2010,2023,11,34,31,M,F,16
55,25/04/2014,2023,11,48,53,M,F,16
43,21/08/2004,2023,11,41,41,M,F,16
33,18/02/1991,2023,11,53,51,M,F,16
43,21/10/2013,2023,11,32,31,M,F,16
61,16/06/2019,2023,11,30,27,M,F,16
18,18/02/1999,2023,11,49,48,M,F,16
33,24/06/1994,2023,11,63,57,M,F,16
30,18/12/2021,2023,11,28,30,M,F,16
17,19/04/1999,2023,11,45,47,M,F,16
43,30/12/1999,2023,11,59,52,M,F,16
25,21/10/1994,2023,11,56,55,M,F,16
30,10/8/2018,2023,11,24,25,M,F,16
30,12/5/2016,2023,11,31,28,M,F,16
35,13/11/1997,2023,11,48,50,M,F,16
21,18/01/2010,2023,11,44,45,M,F,16
43,5/12/1994,2023,11,59,58,M,F,17
17,19/12/2016,2023,11,28,25,M,F,17
2,12/12/2019,2023,11,27,31,M,F,17
42,27/04/1973,2023,11,71,71,M,F,17
30,1/6/2002,2023,11,46,41,M,F,17
2,10/7/2014,2023,11,27,33,M,F,17
30,18/02/2011,2023,11,39,37,M,F,17
18,20/10/1987,2023,11,57,54,M,F,17
30,30/05/2016,2023,11,32,32,M,F,17
30,14/09/2007,2023,11,37,43,M,F,17
42,4/4/2008,2023,11,62,62,M,F,17
48,14/10/2011,2023,11,54,46,M,F,17
18,4/3/1996,2023,11,0,58,M,F,17
29,26/12/1998,2023,11,46,48,M,F,17
48,14/02/2015,2023,11,37,37,M,F,17
42,9/12/2002,2023,11,46,41,M,F,17
17,27/04/1991,2023,11,51,48,M,F,17
30,6/3/2015,2023,11,34,35,M,F,17
26,13/06/2020,2023,11,60,45,M,F,17
33,25/05/2018,2023,11,29,22,M,F,17
42,11/10/1994,2023,11,53,59,M,F,18
29,29/08/2008,2023,11,38,34,M,F,19
36,6/12/2013,2023,11,39,43,M,F,21
55,14/02/2020,2023,11,29,30,M,F,21
18,27/05/2005,2023,11,43,39,M,F,21
42,20/12/2019,2023,11,25,30,M,F,21
43,29/03/1994,2023,11,51,48,M,F,21
29,27/01/1989,2023,11,57,55,M,F,21
30,17/03/2006,2023,11,52,50,M,F,21
43,14/12/1998,2023,11,52,49,M,F,21
29,2/12/1997,2023,11,54,54,M,F,21
30,23/05/2013,2023,11,51,41,M,F,21
35,29/06/2001,2023,11,45,41,M,F,21
18,9/5/2013,2023,11,39,38,M,F,21
30,28/10/1996,2023,11,62,53,M,F,21
18,4/12/2009,2023,11,45,40,M,F,21
43,2/10/2000,2023,11,43,42,M,F,21
18,29/10/2019,2023,11,39,32,M,F,21
18,12/12/2012,2023,11,40,40,M,F,21
18,7/10/1983,2023,11,60,60,M,F,21
18,9/1/1997,2023,11,52,49,M,F,21
18,21/11/1997,2023,11,55,54,M,F,21
19,11/3/1991,2023,11,54,59,M,F,21
18,24/11/1989,2023,11,62,59,M,F,21
33,23/08/2019,2023,11,39,45,M,F,21
18,20/01/2023,2023,11,25,25,M,F,21
30,20/05/2013,2023,11,37,44,M,F,21
30,26/08/2003,2023,11,46,39,M,F,21
30,,2023,11,42,45,M,F,21
29,6/3/1993,2023,11,51,48,M,F,21
29,21/01/2010,2023,11,35,34,M,F,21
18,16/08/2006,2023,11,45,43,M,F,22
18,6/6/2002,2023,11,41,41,M,F,22
35,31/01/2011,2023,11,56,0,M,F,22
55,3/7/2015,2023,11,65,44,M,F,22
18,15/02/2008,2023,11,41,38,M,F,22
18,27/09/1972,2023,11,67,65,M,F,22
29,15/06/2018,2023,11,27,24,M,F,22
19,24/11/1973,2023,11,75,67,M,F,22
43,16/02/2001,2023,11,50,48,M,F,22
29,14/12/2017,2023,11,37,30,M,F,22
2,16/02/2018,2023,11,26,24,M,F,22
29,5/4/1979,2023,11,67,66,M,F,22
43,26/02/1993,2023,11,49,49,M,F,22
55,22/01/2007,2023,11,42,42,M,F,22
25,8/6/2009,2023,11,38,38,M,F,22
18,16/02/2007,2023,11,41,37,M,F,22
33,19/11/2022,2023,11,37,36,M,F,22
18,19/01/2015,2023,11,31,26,M,F,22
30,19/09/2000,2023,11,53,54,M,F,22
18,24/08/2011,2023,11,31,31,F,F,22
16,17/07/2008,2023,11,34,33,M,F,22
30,19/08/2013,2023,11,64,60,M,F,22
55,16/01/2017,2023,11,29,26,M,F,22
55,7/8/2015,2023,11,43,37,M,M,22
18,29/09/2009,2023,11,55,54,M,F,22
55,20/10/2008,2023,11,34,35,M,F,22
18,21/05/1999,2023,11,47,48,M,F,22
55,8/1/1991,2023,11,66,60,M,F,22
21,19/04/2010,2023,11,41,44,M,F,22
41,8/10/1991,2023,11,53,50,M,F,22
30,2/2/2018,2023,11,30,25,M,F,22
30,15/04/2005,2023,11,38,39,M,F,22
30,24/07/2021,2023,11,32,29,M,F,22
30,7/1/2002,2023,11,52,48,M,F,22
30,24/04/2003,2023,11,46,39,M,F,22
46,14/02/2019,2023,11,43,29,M,F,22
30,10/11/2016,2023,11,55,43,M,F,22
30,7/9/1988,2023,11,59,58,M,F,22
30,11/2/2014,2023,11,63,61,M,F,22
30,17/08/2001,2023,11,50,53,M,F,22
30,6/2/1998,2023,11,46,45,M,F,22
30,16/11/2006,2023,11,42,38,M,F,22
30,23/04/2014,2023,11,29,33,M,F,22
18,17/08/1992,2023,11,51,47,M,F,23
72,28/08/2004,2023,11,42,45,M,F,23
43,29/08/2018,2023,11,38,34,M,F,23
26,27/09/2018,2023,11,26,26,M,F,23
36,,2023,11,,,,,23
55,14/11/2013,2023,11,31,43,M,F,23
2,10/2/2011,2023,11,33,32,M,F,23
9,10/8/2008,2023,11,36,33,M,F,23
18,9/9/2016,2023,11,37,32,M,F,23
30,21/10/1990,2023,11,62,63,M,F,23
18,4/12/2019,2023,11,70,77,M,F,23
18,23/05/1985,2023,11,62,60,M,F,23
25,8/5/2018,2023,11,34,33,M,F,23
27,2/4/2023,2023,11,27,18,M,F,23
29,15/05/2019,2023,11,60,53,M,F,23
30,14/02/2014,2023,11,48,47,M,F,23
18,15/08/1986,2023,11,59,55,M,F,23
30,18/02/2016,2023,11,39,32,M,F,23
26,7/8/1990,2023,11,52,47,M,F,23
48,15/08/2012,2023,11,53,58,M,F,23
18,31/05/2003,2023,11,46,43,M,F,23
30,15/10/1997,2023,11,62,61,M,F,23
30,29/11/2019,2023,11,37,30,M,F,23
30,28/02/2020,2023,11,27,24,M,F,23
30,22/06/2010,2023,11,33,34,M,F,23
30,5/4/2019,2023,11,32,30,M,F,24
30,30/04/1986,2023,11,55,55,M,F,24
30,2/9/2013,2023,11,39,38,M,F,24
30,22/11/2006,2023,11,39,43,M,F,24
30,20/10/1999,2023,11,44,43,M,F,24
30,26/04/2014,2023,11,37,40,M,F,24
2,12/3/1986,2023,11,56,53,M,F,24
57,23/01/2023,2023,11,34,32,M,F,24
30,20/11/2009,2023,11,49,47,M,F,24
30,10/2/2016,2023,11,40,36,M,F,24
18,7/1/2020,2023,11,31,29,M,F,24
30,10/9/2015,2023,11,37,28,M,F,24
18,9/1/2009,2023,11,35,32,M,F,24
25,22/05/2009,2023,11,35,34,M,F,24
35,23/08/2013,2023,11,50,42,M,F,24
48,7/11/2014,2023,11,49,48,M,F,24
31,2/1/1979,2023,11,72,60,M,F,24
55,27/03/2015,2023,11,33,32,M,F,24
3,28/12/1997,2023,11,57,,M,F,24
25,23/02/2007,2023,11,39,35,F,F,24
26,18/01/1983,2023,11,62,59,M,F,24
30,3/4/2001,2023,11,41,40,M,F,24
30,28/03/2008,2023,11,42,41,M,F,24
30,21/08/1992,2023,11,,,M,F,24
30,8/4/2015,2023,11,33,33,M,F,24
71,14/05/2010,2023,11,39,40,M,F,24
30,2/4/1997,2023,11,50,46,M,F,24
35,28/11/2016,2023,11,30,26,M,F,24
23,24/12/2016,2023,11,30,29,M,F,26
26,4/3/2005,2023,11,39,36,M,F,27
36,26/04/2011,2023,11,32,28,M,F,27
58,10/5/2001,2023,11,49,41,M,F,27
18,23/04/1993,2023,11,56,49,M,F,27
30,30/10/2015,2023,11,44,38,M,F,27
29,17/05/1999,2023,11,43,44,M,F,27
18,6/2/2001,2023,11,46,42,M,F,27
2,27/11/2001,2023,11,53,45,M,F,27
18,19/11/1999,2023,11,45,44,M,F,27
55,8/7/2016,2023,11,37,27,M,F,27
18,27/05/1984,2023,11,61,58,M,F,27
30,19/03/2021,2023,11,31,38,M,F,27
30,11/6/1986,2023,11,55,57,M,F,27
18,23/11/2004,2023,11,41,36,M,F,27
18,15/02/2013,2023,11,44,35,M,F,27
2,21/08/2018,2023,11,31,28,M,F,27
30,16/10/2015,2023,11,34,29,M,F,27
52,28/11/1989,2023,11,56,55,M,F,27
30,21/01/2011,2023,11,41,39,M,F,27
1,3/11/2014,2023,11,49,50,M,F,27
55,27/08/2001,2023,11,44,48,M,F,27
30,6/7/2004,2023,11,43,37,M,F,27
12,1/9/1990,2023,11,49,47,M,F,27
55,26/10/2023,2023,11,45,34,M,F,27
30,2/12/1997,2023,11,46,47,M,F,27
63,3/11/2014,2023,11,41,44,M,F,27
25,12/7/2019,2023,11,63,42,M,F,27
35,27/01/2018,2023,11,49,31,M,F,27
35,30/10/2009,2023,11,45,43,M,F,27
33,14/03/1997,2023,11,61,49,M,F,28
55,30/05/1997,2023,11,46,44,M,F,28
29,25/02/2016,2023,11,33,33,M,F,28
30,4/3/2013,2023,11,52,51,M,F,28
35,24/09/2009,2023,11,45,36,M,F,28
43,15/11/2012,2023,11,59,41,M,F,28
29,20/12/2019,2023,11,30,28,M,F,28
35,1/9/2020,2023,11,65,50,M,F,28
3,8/1/2021,2023,11,39,28,M,F,28
26,16/07/2021,2023,11,25,23,M,F,28
55,26/06/1999,2023,11,44,45,M,F,28
30,14/02/2014,2023,11,50,51,M,F,28
48,22/01/2015,2023,11,30,29,M,F,28
18,2/7/2018,2023,11,34,30,M,F,28
18,1/7/1994,2023,11,51,54,M,F,28
18,14/12/2017,2023,11,53,54,M,F,28
35,1/11/2019,2023,11,32,26,M,F,28
42,11/8/2006,2023,11,39,40,M,F,28
48,25/04/2003,2023,11,39,41,M,F,28
42,19/11/2001,2023,11,46,44,M,F,28
71,14/12/1994,2023,11,56,47,M,F,28
48,7/5/2015,2023,11,33,34,M,F,28
18,6/3/1989,2023,11,56,55,M,F,28
48,14/07/2016,2023,11,36,28,M,F,28
30,28/05/1995,2023,11,58,60,M,F,28
16,14/12/2012,2023,11,34,31,M,F,28
29,4/4/2012,2023,11,36,35,M,I,28
29,22/02/2008,2023,11,40,35,M,F,28
18,10/1/2008,2023,11,38,38,M,F,29
30,23/07/1998,2023,11,46,45,M,F,29
18,20/06/2007,2023,11,48,46,M,F,29
30,12/1/2001,2023,11,45,44,M,F,29
43,9/7/2005,2023,11,62,63,M,F,29
30,26/03/2019,2023,11,31,27,M,F,29
18,12/5/2018,2023,11,74,58,M,F,29
30,12/7/2005,2023,11,37,36,M,F,29
43,14/10/1977,2023,11,66,71,M,F,29
30,19/01/2001,2023,11,46,,M,F,29
18,13/02/1985,2023,11,62,59,M,F,29
30,21/11/2013,2023,11,38,36,M,F,29
30,22/09/1986,2023,11,57,55,M,F,29
30,18/05/2016,2023,11,68,53,M,F,29
30,28/04/2000,2023,11,44,40,M,F,29
43,2/12/2000,2023,11,42,41,M,F,29
48,24/03/2021,2023,11,30,22,M,F,29
3,12/4/2019,2023,11,25,25,M,F,29
18,19/05/2015,2023,11,45,33,M,F,29
30,29/10/2001,2023,11,50,50,M,F,29
42,22/11/2023,2023,11,51,38,M,F,29
42,10/8/2021,2023,11,26,23,M,F,29
18,16/05/2003,2023,11,45,46,M,F,29
18,9/12/2002,2023,11,43,42,M,F,29
29,5/12/2019,2023,11,35,31,M,F,29
30,15/04/1983,2023,11,64,57,M,F,30
30,13/10/1973,2023,11,71,73,M,F,30
30,15/12/1981,2023,11,69,69,M,F,30
30,26/03/2019,2023,11,43,38,M,F,30
18,13/05/2015,2023,11,34,29,M,F,30
66,6/7/2006,2023,11,45,41,M,F,30
18,22/03/1985,2023,11,61,61,M,F,30
42,30/10/2020,2023,11,37,36,M,F,30
30,19/01/2008,2023,11,40,37,M,F,30
30,9/9/1992,2023,11,55,55,M,F,30
30,24/04/2013,2023,11,59,57,M,F,30
30,20/03/2018,2023,11,34,33,M,F,30
30,12/7/2012,2023,11,46,50,M,F,30
30,14/03/2011,2023,11,38,34,M,F,30
25,29/04/2006,2023,11,38,38,M,F,30
30,15/07/2023,2023,11,62,60,M,F,30
30,15/12/1993,2023,11,54,51,M,F,30
18,12/10/2007,2023,11,36,39,M,F,30
30,6/12/2000,2023,11,47,45,M,F,30
30,11/4/2014,2023,11,47,48,M,F,30
30,16/12/2005,2023,11,44,43,M,F,30
21,17/09/2007,2023,12,38,38,M,F,1
72,17/10/2018,2023,12,29,27,M,F,1
43,8/12/2001,2023,12,52,56,M,F,1
30,17/01/2014,2023,12,34,27,M,F,1
55,15/04/2013,2023,12,39,38,M,F,1
18,8/11/2013,2023,12,34,38,M,F,1
55,3/5/2018,2023,12,40,33,M,F,1
33,1/9/1992,2023,12,57,56,M,F,1
30,1/6/2000,2023,12,48,50,M,F,1
25,7/8/1993,2023,12,54,51,M,F,1
42,13/12/1986,2023,12,58,55,M,F,3
30,10/12/2011,2023,12,41,32,M,F,4
48,19/05/2011,2023,12,45,46,M,F,4
30,29/05/2013,2023,12,39,34,M,F,4
19,8/2/2019,2023,12,39,36,M,F,4
19,26/04/1996,2023,12,52,62,M,F,4
18,1/2/2019,2023,12,62,40,M,F,4
42,10/9/1998,2023,12,51,51,M,F,4
42,24/09/2004,2023,12,53,48,M,F,4
43,25/04/2005,2023,12,43,44,M,F,4
42,4/8/2000,2023,12,54,49,M,F,4
19,11/12/2012,2023,12,38,35,M,F,4
43,30/04/2010,2023,12,40,38,M,F,4
72,8/12/2017,2023,12,34,34,M,F,4
30,22/05/1985,2023,12,61,59,M,F,4
55,5/9/2016,2023,12,27,25,M,F,4
29,26/04/1996,2023,12,48,51,M,F,4
18,5/8/2019,2023,12,25,24,M,F,4
55,8/10/2004,2023,12,48,45,M,F,4
30,28/08/1983,2023,12,59,56,M,F,4
66,3/3/2023,2023,12,27,25,M,F,4
58,28/09/1996,2023,12,49,46,M,F,4
48,16/07/2008,2023,12,41,43,M,F,4
18,7/8/1984,2023,12,56,54,M,F,4
51,23/11/2017,2023,12,31,31,M,F,4
22,26/02/1999,2023,12,44,49,M,F,4
29,18/12/1992,2023,12,52,49,M,F,4
30,11/2/2015,2023,12,40,37,M,F,5
30,4/11/2020,2023,12,30,30,M,F,5
19,,2023,12,64,57,M,F,5
42,7/3/2003,2023,12,44,42,M,F,5
30,21/04/2003,2023,12,50,42,M,F,5
17,12/2/2004,2023,12,43,38,M,F,5
36,13/11/2014,2023,12,38,30,M,F,5
55,21/04/2009,2023,12,39,32,M,F,5
66,1/3/2002,2023,12,54,44,M,F,5
30,4/10/1984,2023,12,60,58,M,F,5
55,16/06/2014,2023,12,46,37,M,F,5
43,22/08/2019,2023,12,34,29,M,F,5
55,28/09/2021,2023,12,25,21,M,F,5
55,22/09/2003,2023,12,42,38,M,F,5
30,23/02/2017,2023,12,32,34,M,F,5
55,13/07/2020,2023,12,31,25,M,F,5
42,15/04/1994,2023,12,48,47,M,F,5
29,27/09/1996,2023,12,47,45,M,F,5
55,12/2/2000,2023,12,47,46,M,F,5
29,19/11/1980,2023,12,66,65,M,F,5
30,15/05/1997,2023,12,51,49,M,F,5
47,26/07/2011,2023,12,32,35,M,F,5
47,31/10/2003,2023,12,46,51,M,F,5
35,28/06/2021,2023,12,68,36,M,F,5
19,6/3/2015,2023,12,31,30,M,F,5
66,19/12/2012,2023,12,54,59,M,F,5
25,28/11/2003,2023,12,42,42,M,F,5
40,22/12/2000,2023,12,47,45,M,F,5
18,27/11/2004,2023,12,48,52,M,F,5
55,9/9/2011,2023,12,32,33,M,F,6
33,17/03/1989,2023,12,61,62,M,F,6
18,5/11/2007,2023,12,41,42,M,F,6
17,28/09/2005,2023,12,37,36,M,F,6
55,27/03/1993,2023,12,62,66,M,F,6
30,18/02/2022,2023,12,34,35,F,F,6
17,14/02/2013,2023,12,41,32,M,F,6
18,15/02/2007,2023,12,41,48,M,F,6
30,15/05/1993,2023,12,54,53,M,F,6
30,19/06/2017,2023,12,35,28,M,F,6
55,13/02/2015,2023,12,30,31,M,F,6
30,1/4/2022,2023,12,50,36,M,F,6
29,29/01/2020,2023,12,33,32,M,F,6
18,19/12/2016,2023,12,26,26,M,F,6
30,17/09/2008,2023,12,41,38,M,F,6
17,31/03/1990,2023,12,58,56,M,F,6
42,2/8/2002,2023,12,40,39,M,F,6
18,7/10/2019,2023,12,27,25,M,F,6
42,24/11/1995,2023,12,47,49,M,F,6
3,10/3/2023,2023,12,61,36,M,F,6
55,3/12/2010,2023,12,62,51,M,F,6
27,15/11/2005,2023,12,44,42,M,F,6
41,17/12/1982,2023,12,66,65,M,F,6
30,17/01/2022,2023,12,29,28,M,F,7
55,11/11/2020,2023,12,45,42,M,F,7
18,24/11/2014,2023,12,33,33,M,F,7
17,5/7/2017,2023,12,29,24,M,F,7
30,17/06/2014,2023,12,34,31,M,F,7
18,1/11/1993,2023,12,52,46,M,F,7
41,28/03/2003,2023,12,50,,M,F,7
17,4/11/2009,2023,12,44,32,M,F,7
30,7/9/1993,2023,12,50,65,M,F,7
61,27/11/1999,2023,12,53,44,M,F,7
43,14/05/2003,2023,12,50,48,M,F,7
55,12/4/2021,2023,12,32,32,M,F,7
2,5/11/2013,2023,12,32,33,M,F,7
66,12/12/2014,2023,12,32,32,M,F,7
30,19/02/1999,2023,12,46,46,M,F,7
35,14/02/2015,2023,12,37,36,M,F,7
29,14/05/1994,2023,12,55,56,M,F,7
42,18/03/2006,2023,12,67,59,M,F,7
25,26/02/1980,2023,12,63,62,M,F,7
42,14/12/2009,2023,12,38,45,M,F,7
19,2/12/1989,2023,12,55,53,M,F,7
25,22/03/1978,2023,12,63,60,M,F,7
18,18/08/2010,2023,12,33,33,M,F,7
43,10/7/1989,2023,12,55,53,M,F,7
30,3/12/2022,2023,12,64,58,M,F,7
30,6/6/2008,2023,12,44,39,M,F,7
35,30/04/1984,2023,12,60,58,M,F,7
48,6/10/2012,2023,12,32,31,M,F,7
21,21/07/2018,2023,12,31,31,M,F,7
30,22/04/2020,2023,12,44,40,M,F,7
35,18/06/2012,2023,12,41,39,M,F,7
55,16/05/2012,2023,12,35,38,M,F,8
30,22/10/2018,2023,12,31,29,M,F,8
42,28/05/2009,2023,12,33,31,M,F,8
71,6/11/2001,2023,12,41,40,M,F,8
43,23/01/1998,2023,12,49,50,M,F,8
19,23/01/2014,2023,12,56,64,M,F,8
18,28/04/2010,2023,12,40,44,M,F,8
18,9/11/2012,2023,12,43,51,M,F,8
35,4/10/2019,2023,12,27,29,M,F,8
48,21/09/2000,2023,12,47,46,M,F,8
18,10/11/2014,2023,12,35,34,M,F,8
43,25/02/2022,2023,12,35,28,M,F,8
30,22/04/2008,2023,12,47,47,M,F,8
30,16/11/1990,2023,12,53,55,M,F,8
18,21/02/1997,2023,12,47,46,M,F,8
30,2/10/1987,2023,12,57,58,M,F,8
43,11/10/2017,2023,12,29,41,M,F,8
30,14/11/1992,2023,12,61,54,M,F,8
18,30/05/2019,2023,12,23,23,M,F,8
55,28/03/2006,2023,12,41,44,M,F,8
42,13/02/1982,2023,12,63,66,M,F,8
19,12/11/1993,2023,12,53,52,M,F,8
30,,2023,12,61,51,M,F,8
3,14/03/2012,2023,12,42,38,M,F,8
42,2/10/2020,2023,12,64,55,M,F,10
46,6/10/2001,2023,12,,,M,F,10
36,13/04/2007,2023,12,62,53,M,F,11
43,15/06/2006,2023,12,44,35,M,F,11
30,5/4/1995,2023,12,53,48,M,F,11
12,4/12/2008,2023,12,43,36,M,F,11
29,22/07/2013,2023,12,39,40,M,F,11
43,22/05/2008,2023,12,38,34,M,F,11
55,9/12/2008,2023,12,45,31,M,F,11
18,23/08/1996,2023,12,50,48,M,F,11
35,6/12/2019,2023,12,37,47,M,F,11
30,14/11/1990,2023,12,55,50,M,F,11
29,29/09/2011,2023,12,39,43,M,F,11
2,12/2/2015,2023,12,37,39,M,F,11
55,21/08/2015,2023,12,30,28,M,F,11
30,28/09/1996,2023,12,46,48,M,F,11
55,12/4/2013,2023,12,34,33,M,F,11
30,17/09/2001,2023,12,57,59,M,F,11
25,8/2/1996,2023,12,50,49,M,F,11
21,16/10/2007,2023,12,45,52,M,F,11
55,10/8/1992,2023,12,54,63,M,F,11
2,19/10/2000,2023,12,48,50,M,F,11
71,15/12/1998,2023,12,47,54,M,F,11
43,8/10/1996,2023,12,59,47,M,F,11
21,13/03/2017,2023,12,71,53,M,F,11
18,5/4/1993,2023,12,51,48,M,F,12
18,23/05/1972,2023,12,72,,M,F,12
18,15/04/2016,2023,12,49,50,M,F,12
17,4/9/2006,2023,12,47,45,M,F,12
18,27/07/2011,2023,12,37,36,M,F,12
36,28/03/2008,2023,12,44,40,M,F,12
30,7/6/2005,2023,12,42,42,M,F,12
22,21/04/1995,2023,12,49,48,M,F,12
30,6/10/2000,2023,12,45,45,M,F,12
17,25/11/1996,2023,12,52,51,M,F,12
66,12/8/2016,2023,12,32,31,M,F,12
42,5/7/2010,2023,12,33,34,M,F,12
42,17/03/2011,2023,12,33,33,M,F,12
43,6/5/2005,2023,12,39,38,M,F,12
42,10/11/1988,2023,12,56,50,M,F,12
30,17/11/2007,2023,12,42,41,M,F,12
30,24/02/2020,2023,12,35,29,M,F,12
42,2/2/1990,2023,12,55,53,M,F,12
18,16/05/2022,2023,12,50,43,M,F,12
30,23/03/2019,2023,12,33,36,M,F,12
30,26/11/2015,2023,12,26,38,M,F,12
30,2/9/2008,2023,12,54,50,M,F,12
26,3/9/2008,2023,12,57,62,M,F,12
30,9/12/2016,2023,12,30,34,M,F,12
30,20/02/2019,2023,12,50,42,M,F,12
18,3/4/2014,2023,12,28,26,M,F,12
55,12/2/2014,2023,12,31,28,M,F,12
18,3/7/2008,2023,12,43,32,M,F,12
19,25/01/2000,2023,12,51,51,M,F,12
18,13/11/2009,2023,12,43,58,M,F,12
18,19/05/1999,2023,12,45,51,M,F,13
18,15/12/2017,2023,12,28,28,M,F,13
71,26/11/2004,2023,12,50,49,M,F,13
43,10/2/2017,2023,12,50,52,M,F,13
55,23/05/2019,2023,12,48,37,M,F,13
30,8/4/2015,2023,12,43,40,M,F,13
30,8/6/2018,2023,12,37,33,M,F,13
42,19/07/2007,2023,12,54,39,M,F,13
17,18/08/2009,2023,12,55,43,M,F,13
2,9/11/1995,2023,12,46,48,M,F,13
42,26/12/1980,2023,12,70,62,M,F,13
55,24/01/2019,2023,12,31,30,M,F,13
26,24/07/2015,2023,12,34,32,M,F,13
30,19/04/2018,2023,12,31,30,M,F,13
30,2/5/1992,2023,12,49,54,M,F,13
30,21/02/2018,2023,12,44,37,M,F,13
2,29/11/2005,2023,12,50,41,M,F,13
18,30/07/1999,2023,12,54,54,M,F,13
30,14/08/2015,2023,12,42,30,M,F,13
30,28/11/2005,2023,12,43,38,M,F,13
30,5/2/2009,2023,12,40,41,M,F,13
55,14/04/2014,2023,12,56,34,M,F,13
30,15/08/2002,2023,12,49,45,M,F,13
55,12/2/1996,2023,12,46,44,M,F,13
47,2/5/1989,2023,12,62,55,M,F,13
30,18/07/2002,2023,12,46,41,M,F,13
30,15/11/2013,2023,12,34,31,M,F,13
30,1/6/2009,2023,12,39,40,M,F,13
55,5/10/2009,2023,12,39,36,M,F,13
30,12/2/2015,2023,12,35,32,M,F,13
30,14/02/2008,2023,12,36,33,M,F,13
30,19/12/2008,2023,12,40,38,M,F,13
40,28/07/2017,2023,12,38,32,M,F,13
21,2/1/1993,2023,12,49,48,M,F,13
33,27/01/2000,2023,12,51,46,M,F,14
43,11/11/1993,2023,12,49,51,M,F,14
19,16/06/1999,2023,12,46,53,M,F,14
30,1/2/2007,2023,12,43,43,M,F,14
30,30/05/2018,2023,12,43,46,M,F,14
12,21/07/2016,2023,12,45,42,M,F,14
55,16/11/1998,2023,12,45,51,M,F,14
55,17/12/2010,2023,12,71,51,M,F,14
30,12/5/2022,2023,12,41,39,M,F,14
30,13/11/2020,2023,12,31,30,M,F,14
