municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia-matrimonio
55,28,26,M,F,2023,7,4
35,19,19,M,F,2023,7,4
55,51,29,M,F,2023,7,4
55,23,21,M,F,2023,6,30
35,21,20,M,F,2023,7,4
56,52,50,M,F,2023,7,4
56,31,20,M,F,2023,7,4
21,40,26,M,F,2023,7,4
38,31,25,M,F,2023,7,4
29,24,23,M,F,2023,7,5
35,59,55,M,F,2023,7,5
35,35,21,M,F,2023,7,5
43,30,28,M,F,2023,7,5
55,44,54,M,F,2023,7,5
43,31,29,M,F,2023,7,5
30,36,31,M,M,2023,7,5
30,25,28,M,F,2023,7,5
55,49,25,M,F,2023,7,5
30,40,38,M,F,2023,7,5
42,22,22,M,F,2023,7,5
30,28,25,M,F,2023,7,5
29,31,28,M,F,2023,7,5
18,64,58,M,F,2023,7,5
30,39,32,M,F,2023,7,5
30,27,26,M,F,2023,7,5
30,31,27,M,F,2023,7,5
22,22,20,M,F,2023,7,5
48,37,40,M,F,2023,7,6
43,23,27,M,F,2023,7,5
36,34,29,M,F,2023,7,5
55,26,19,M,F,2023,7,5
30,25,24,M,F,2023,7,5
29,39,33,M,F,2023,7,5
18,76,70,M,F,2023,7,5
36,34,28,M,F,2023,7,5
30,48,36,M,F,2023,7,5
30,32,37,F,F,2023,7,6
48,45,41,M,F,2023,7,7
55,24,49,M,F,2023,7,6
27,61,38,M,F,2023,7,6
30,27,27,M,F,2023,7,6
18,29,24,M,F,2023,7,6
30,50,48,M,F,2023,7,6
17,30,31,M,M,2023,7,6
30,30,28,M,F,2023,7,6
42,22,20,M,F,2023,7,6
33,26,28,M,F,2023,7,6
18,38,28,M,F,2023,7,6
30,26,27,M,F,2023,7,7
43,59,51,M,F,2023,7,6
30,29,27,M,F,2023,7,6
18,29,25,M,F,2023,7,6
26,40,40,M,F,2023,7,6
18,26,22,M,F,2023,7,7
18,61,34,M,F,2023,7,7
30,32,30,M,F,2023,7,6
12,73,61,M,F,2023,7,6
30,36,32,M,F,2023,7,7
55,26,25,M,F,2023,7,6
18,47,45,M,F,2023,7,7
30,38,39,M,F,2023,7,6
18,20,27,M,F,2023,7,7
55,29,21,M,F,2023,7,6
30,42,29,M,F,2023,7,6
18,23,22,M,F,2023,7,6
42,44,36,M,F,2023,7,6
47,34,25,M,F,2023,7,7
19,28,31,M,F,2023,7,6
47,43,37,M,F,2023,7,7
18,33,31,M,F,2023,7,7
55,26,24,M,F,2023,7,6
18,23,21,M,F,2023,7,6
25,38,35,M,F,2023,7,6
42,46,49,M,F,2023,7,7
18,22,22,M,F,2023,7,6
66,47,35,M,F,2023,7,6
35,35,48,M,F,2023,7,6
55,28,27,M,F,2023,7,6
19,27,20,M,F,2023,7,7
4,33,30,M,F,2023,7,6
18,23,26,M,F,2023,7,6
19,28,27,M,F,2023,7,7
18,28,23,M,F,2023,7,6
48,34,27,M,F,2023,7,7
27,20,19,M,F,2023,7,6
18,34,33,M,F,2023,7,6
48,29,23,M,F,2023,7,8
49,30,19,M,F,2023,7,6
27,33,33,M,F,2023,7,6
29,23,20,M,F,2023,7,6
21,25,24,M,F,2023,7,7
21,45,50,M,F,2023,7,7
35,34,53,M,F,2023,7,7
19,22,23,M,F,2023,7,7
12,61,56,M,F,2023,7,7
43,34,31,M,F,2023,7,7
55,38,31,M,F,2023,7,7
55,26,27,M,F,2023,7,7
48,21,20,M,F,2023,7,7
55,33,29,M,F,2023,7,7
55,32,24,M,F,2023,7,7
35,44,51,M,F,2023,7,7
55,20,19,M,F,2023,7,7
19,46,39,M,F,2023,7,7
29,23,29,M,F,2023,7,7
30,27,25,M,F,2023,7,7
35,48,42,M,F,2023,7,7
42,59,57,M,F,2023,7,7
18,27,26,M,F,2023,7,7
17,33,26,M,F,2023,7,7
30,30,27,M,F,2023,7,7
55,38,40,M,F,2023,7,7
30,43,49,M,F,2023,7,7
29,33,33,M,F,2023,7,7
30,23,19,M,F,2023,7,7
66,45,38,M,F,2023,7,7
14,57,57,M,F,2023,7,7
55,41,34,M,F,2023,7,7
42,20,18,M,F,2023,7,7
25,39,29,M,F,2023,7,7
42,24,23,M,F,2023,7,7
55,27,31,M,F,2023,7,7
35,60,49,M,F,2023,7,7
17,28,25,M,F,2023,7,8
55,31,31,M,F,2023,7,7
55,36,28,M,F,2023,7,7
58,23,25,M,F,2023,7,7
30,30,30,M,F,2023,7,8
42,-,22,M,F,2023,7,7
64,27,28,M,F,2023,7,7
42,28,26,M,F,2023,7,7
35,60,58,M,F,2023,7,7
19,25,21,M,F,2023,7,7
29,44,40,M,F,2023,7,7
25,18,20,M,F,2023,7,7
35,29,26,M,F,2023,7,7
29,28,25,M,F,2023,7,7
2,51,45,M,F,2023,7,7
41,30,26,M,F,2023,7,7
18,24,18,M,F,2023,7,7
11,50,48,M,F,2023,7,7
35,56,51,M,F,2023,7,7
29,32,30,M,F,2023,7,7
35,57,43,M,F,2023,7,7
18,49,55,M,F,2023,7,7
59,21,21,M,F,2023,7,7
46,29,26,M,F,2023,7,8
66,36,34,M,F,2023,7,8
29,69,58,M,F,2023,7,8
42,45,48,M,F,2023,7,8
30,38,29,M,F,2023,7,8
30,29,24,M,F,2023,7,8
29,58,52,M,F,2023,7,8
21,30,30,M,F,2023,7,9
27,46,45,M,F,2023,7,9
27,35,25,M,F,2023,7,9
27,24,25,M,F,2023,7,9
21,42,38,M,F,2023,7,10
48,24,21,M,F,2023,7,11
30,44,44,M,F,2023,7,10
42,30,28,M,F,2023,7,10
30,37,29,M,F,2023,7,10
55,26,24,M,F,2023,7,10
30,27,27,M,F,2023,7,10
30,21,21,M,F,2023,7,10
17,51,44,M,F,2023,7,10
55,29,27,M,F,2023,7,10
29,22,21,M,F,2023,7,10
55,38,29,M,F,2023,7,10
42,32,29,M,F,2023,7,10
72,25,27,M,F,2023,7,10
30,32,33,M,F,2023,7,10
48,23,20,M,F,2023,7,11
30,21,22,M,F,2023,7,10
55,48,43,M,F,2023,7,10
42,20,19,M,F,2023,7,10
30,45,32,M,F,2023,7,10
55,57,51,M,F,2023,7,10
30,46,42,M,F,2023,7,10
35,32,24,M,F,2023,7,10
29,30,23,M,F,2023,7,10
42,34,34,M,F,2023,7,10
26,46,40,M,F,2023,7,10
48,47,46,M,F,2023,7,12
16,19,20,M,F,2023,7,10
30,43,34,M,F,2023,7,11
29,22,25,M,F,2023,7,11
30,50,48,M,F,2023,7,11
18,55,54,M,F,2023,7,11
30,24,32,M,F,2023,7,11
30,46,37,M,F,2023,7,11
43,71,61,M,F,2023,7,11
30,57,52,M,F,2023,7,11
30,33,31,M,F,2023,7,11
29,26,27,M,F,2023,7,11
27,45,43,M,F,2023,7,11
18,72,61,M,F,2023,7,11
30,49,38,M,F,2023,7,11
43,31,30,M,F,2023,7,11
30,30,24,M,F,2023,7,11
12,59,45,M,F,2023,7,11
30,45,42,M,F,2023,7,11
30,29,29,M,F,2023,7,11
43,33,26,M,F,2023,7,11
18,68,40,M,F,2023,7,11
29,65,30,M,F,2023,7,11
43,27,26,M,F,2023,7,11
55,24,26,M,F,2023,7,11
35,28,25,M,F,2023,7,11
30,31,31,M,F,2023,7,11
30,45,39,M,F,2023,7,12
30,26,32,M,F,2023,7,12
30,34,30,M,F,2023,7,12
18,63,53,M,F,2023,7,12
18,30,34,M,F,2023,7,12
55,31,30,M,F,2023,7,12
30,45,37,M,F,2023,7,12
3,65,53,M,F,2023,7,12
48,21,19,M,F,2023,7,13
30,30,30,M,F,2023,7,12
43,26,22,M,F,2023,7,12
47,28,24,M,F,2023,7,12
41,54,42,M,F,2023,7,12
42,32,34,M,F,2023,7,12
29,33,31,M,F,2023,7,12
30,29,27,M,F,2023,7,12
30,36,37,M,F,2023,7,12
55,52,46,M,F,2023,7,12
30,51,46,M,F,2023,7,12
35,62,56,M,F,2023,7,12
30,35,40,M,F,2023,7,12
29,62,61,M,F,2023,7,12
30,66,57,M,F,2023,7,12
55,32,28,M,F,2023,7,12
35,37,34,M,F,2023,7,12
30,41,42,M,F,2023,7,12
43,54,51,M,F,2023,7,12
33,33,25,M,F,2023,7,12
55,24,22,M,F,2023,7,12
43,19,19,M,F,2023,7,12
30,52,51,M,F,2023,7,12
43,29,29,M,F,2023,7,12
43,23,23,M,F,2023,7,12
35,25,21,M,F,2023,7,12
27,50,44,M,F,2023,7,12
18,42,32,M,F,2023,7,12
43,30,26,M,F,2023,7,12
38,24,24,M,F,2023,7,12
30,62,54,M,F,2023,7,12
29,63,47,M,F,2023,7,12
19,26,24,M,F,2023,7,13
18,59,49,M,F,2023,7,13
30,30,27,M,F,2023,7,13
43,30,34,M,F,2023,7,13
30,28,24,M,F,2023,7,13
30,62,44,F,F,2023,7,13
30,34,32,M,F,2023,7,13
18,27,24,M,F,2023,7,13
30,22,21,M,F,2023,7,13
18,62,54,M,F,2023,7,13
27,27,27,M,F,2023,7,13
35,27,25,M,F,2023,7,13
19,23,22,M,F,2023,7,13
29,29,26,M,F,2023,7,13
21,26,24,M,F,2023,7,14
30,26,24,M,F,2023,7,13
42,27,29,M,F,2023,7,13
30,32,32,M,F,2023,7,14
33,35,28,M,F,2023,7,13
30,49,30,M,F,2023,7,13
43,35,45,F,F,2023,7,13
22,31,25,M,F,2023,7,13
12,60,54,M,F,2023,7,13
30,33,33,M,F,2023,7,14
18,27,25,M,F,2023,7,13
30,19,19,M,F,2023,7,13
18,28,27,M,F,2023,7,13
42,55,39,M,F,2023,7,13
43,23,24,M,F,2023,7,13
43,34,40,M,F,2023,7,13
29,25,25,M,F,2023,7,13
18,30,27,M,F,2023,7,13
43,43,51,F,F,2023,7,13
43,32,28,M,F,2023,7,13
18,26,24,M,F,2023,7,13
43,32,31,M,F,2023,7,13
43,39,23,M,F,2023,7,13
37,25,22,M,F,2023,7,13
18,32,30,M,F,2023,7,13
35,22,20,M,F,2023,7,13
18,39,38,M,F,2023,7,13
35,40,38,M,F,2023,7,13
21,48,40,M,F,2023,7,14
42,56,47,M,F,2023,7,13
29,36,33,M,F,2023,7,13
29,27,26,M,F,2023,7,13
30,35,29,M,F,2023,7,14
18,48,45,M,F,2023,7,14
35,26,25,M,F,2023,7,14
55,43,47,M,F,2023,7,14
55,33,24,M,F,2023,7,14
26,28,25,M,F,2023,7,14
18,32,32,M,F,2023,7,14
30,25,26,M,F,2023,7,14
42,27,26,M,F,2023,7,14
55,25,27,M,F,2023,7,14
18,35,32,M,F,2023,7,14
18,50,48,M,F,2023,7,14
19,29,31,M,F,2023,7,14
29,48,39,M,F,2023,7,14
29,65,60,M,F,2023,7,14
30,25,28,M,F,2023,7,14
55,48,31,M,F,2023,7,14
29,31,23,M,F,2023,7,14
55,48,43,M,F,2023,7,14
42,37,31,M,F,2023,7,14
2,34,25,M,F,2023,7,14
30,24,26,M,F,2023,7,14
5,31,32,M,F,2023,7,14
35,35,42,M,F,2023,7,14
30,41,39,M,F,2023,7,14
13,-,-,M,F,2023,7,14
33,33,34,F,F,2023,7,14
18,44,47,M,F,2023,7,14
30,35,29,M,F,2023,7,14
29,25,22,M,F,2023,7,14
29,22,21,M,F,2023,7,14
30,29,33,M,F,2023,7,17
47,72,52,M,F,2023,7,14
30,33,36,M,F,2023,7,14
70,49,43,M,F,2023,7,14
55,26,28,M,F,2023,7,14
29,35,19,M,F,2023,7,14
35,19,19,M,F,2023,7,14
17,33,19,M,F,2023,7,14
18,66,47,M,F,2023,7,14
18,31,27,M,F,2023,7,14
35,64,42,M,F,2023,7,14
30,35,33,M,F,2023,7,14
18,81,55,M,F,2023,7,14
55,24,28,M,F,2023,7,14
35,37,43,M,F,2023,7,14
18,28,33,M,F,2023,7,14
18,23,24,M,F,2023,7,14
35,32,44,M,F,2023,7,14
16,50,42,M,F,2023,7,14
29,30,28,M,F,2023,7,14
30,29,27,M,F,2023,7,15
12,23,20,M,F,2023,7,14
19,41,36,M,F,2023,7,14
35,35,37,F,F,2023,7,14
29,33,33,M,M,2023,7,14
18,25,25,M,F,2023,7,14
30,43,42,M,F,2023,7,14
55,29,31,M,F,2023,7,14
35,51,36,M,F,2023,7,14
55,33,25,M,F,2023,7,14
21,63,61,M,F,2023,7,15
27,32,28,M,F,2023,7,14
56,33,31,M,F,2023,7,14
21,26,26,M,F,2023,7,15
29,64,61,M,F,2023,7,14
15,42,34,M,F,2023,7,14
29,56,32,M,F,2023,7,14
66,25,23,M,F,2023,7,15
35,31,24,M,F,2023,7,15
42,42,42,M,F,2023,7,15
27,36,20,M,F,2023,7,15
56,30,20,M,F,2023,7,15
35,57,47,M,F,2023,7,15
27,38,27,M,F,2023,7,15
46,35,28,M,F,2023,7,16
27,34,32,F,F,2023,7,16
27,35,30,M,F,2023,7,16
27,35,30,M,F,2023,7,16
21,20,22,M,F,2023,7,17
23,69,55,M,F,2023,7,17
35,57,52,M,F,2023,7,17
55,22,22,M,F,2023,7,17
47,31,24,M,F,2023,7,17
55,25,24,M,F,2023,7,17
55,21,19,M,F,2023,7,17
38,46,46,M,F,2023,7,17
56,30,30,M,F,2023,7,17
26,74,68,M,F,2023,7,17
42,20,21,M,F,2023,7,17
12,49,47,M,F,2023,7,17
48,66,66,M,F,2023,7,18
48,25,19,M,F,2023,7,18
18,24,22,M,F,2023,7,18
48,22,22,M,F,2023,7,18
4,28,30,M,F,2023,7,17
70,59,35,M,F,2023,7,17
55,45,34,M,F,2023,7,17
35,27,25,M,F,2023,7,17
29,61,60,M,F,2023,7,17
55,29,34,M,F,2023,7,17
55,21,22,M,F,2023,7,17
18,47,47,M,F,2023,7,17
12,84,60,M,F,2023,7,18
47,66,60,M,F,2023,7,18
55,42,73,M,F,2023,7,18
30,53,50,M,F,2023,7,18
30,29,34,M,F,2023,7,18
30,24,21,M,F,2023,7,18
55,24,21,M,F,2023,7,18
33,32,21,M,F,2023,7,18
43,22,19,M,F,2023,7,18
55,23,18,M,F,2023,7,18
29,66,59,M,F,2023,7,18
18,67,55,M,F,2023,7,18
30,63,48,M,F,2023,7,18
30,29,27,M,F,2023,7,18
25,89,57,F,F,2023,7,18
17,59,40,M,M,2023,7,18
43,20,20,M,F,2023,7,18
18,43,42,M,F,2023,7,18
25,67,66,M,F,2023,7,18
30,33,29,M,F,2023,7,18
43,32,32,M,F,2023,7,18
18,28,23,M,F,2023,7,18
35,32,36,M,M,2023,7,18
43,33,27,M,F,2023,7,18
36,39,34,M,F,2023,7,18
27,41,44,M,F,2023,7,18
55,51,47,M,F,2023,7,18
48,94,89,M,F,2023,7,19
48,24,26,M,F,2023,7,19
48,26,24,M,F,2023,7,19
29,48,53,M,F,2023,7,18
29,45,41,M,F,2023,7,18
48,78,63,M,F,2023,7,19
56,21,19,M,F,2023,7,19
43,23,21,M,F,2023,7,19
30,30,29,M,F,2023,7,19
12,31,33,M,F,2023,7,19
42,49,44,M,F,2023,7,19
30,30,27,M,F,2023,7,19
18,53,61,M,F,2023,7,19
33,68,49,M,F,2023,7,19
30,26,28,M,F,2023,7,19
30,19,19,M,F,2023,7,19
29,34,34,M,F,2023,7,19
30,65,56,M,F,2023,7,19
43,26,27,M,F,2023,7,19
25,35,36,M,F,2023,7,19
56,39,22,M,F,2023,7,19
30,44,39,M,F,2023,7,19
30,27,25,M,F,2023,7,19
42,32,23,M,F,2023,7,19
3,54,58,M,F,2023,7,19
43,28,28,M,F,2023,7,19
43,33,28,M,F,2023,7,19
61,67,61,M,F,2023,7,19
43,34,28,M,F,2023,7,22
29,38,35,M,F,2023,7,19
55,27,26,M,F,2023,7,19
33,30,26,M,F,2023,7,20
47,25,24,M,F,2023,7,20
55,42,48,M,F,2023,7,20
55,54,43,M,F,2023,7,20
35,23,23,M,F,2023,7,20
55,70,61,M,F,2023,7,20
55,22,22,M,F,2023,7,20
30,29,30,M,F,2023,7,20
30,35,34,M,F,2023,7,20
30,25,21,M,F,2023,7,20
42,37,35,M,F,2023,7,20
42,55,67,M,F,2023,7,20
43,31,20,M,F,2023,7,20
55,48,45,M,F,2023,7,20
18,44,22,M,F,2023,7,20
30,54,57,M,F,2023,7,21
35,58,58,M,F,2023,7,20
55,27,22,M,F,2023,7,20
30,39,36,M,F,2023,7,20
47,41,19,M,F,2023,7,21
71,67,-,M,,2023,8,11
42,40,31,M,F,2023,7,20
33,50,40,M,F,2023,7,20
42,29,32,M,F,2023,7,20
26,-,-,,,2023,8,21
30,44,53,M,F,2023,7,20
55,25,24,M,F,2023,7,20
42,35,29,M,F,2023,7,20
30,44,41,M,F,2023,7,21
70,-,-,,,2023,8,26
30,34,24,M,F,2023,7,20
42,62,48,M,F,2023,7,20
43,25,23,M,F,2023,7,20
30,36,29,M,F,2023,7,20
58,24,26,M,F,2023,7,20
28,70,61,M,F,2023,7,20
70,63,63,M,F,2023,7,20
36,54,37,M,F,2023,7,20
35,24,24,M,F,2023,7,20
12,49,36,M,F,2023,7,20
30,34,28,M,F,2023,7,21
55,33,27,M,F,2023,7,20
58,61,60,M,F,2023,7,20
42,38,41,M,F,2023,7,21
35,24,22,M,F,2023,7,20
33,57,44,M,F,2023,7,20
18,63,53,M,F,2023,7,21
18,35,34,M,F,2023,7,21
29,65,53,M,F,2023,7,20
21,24,19,M,F,2023,7,21
18,22,24,M,F,2023,7,21
19,29,29,M,F,2023,7,21
35,84,75,M,F,2023,7,21
21,23,30,M,F,2023,7,21
55,50,45,M,F,2023,7,21
36,27,23,M,F,2023,7,21
35,51,44,M,F,2023,7,21
27,28,28,M,F,2023,7,21
55,31,24,M,F,2023,7,21
43,43,35,M,F,2023,7,21
55,28,19,M,F,2023,7,21
30,43,47,M,F,2023,7,21
43,30,23,M,F,2023,7,21
19,36,32,M,F,2023,7,21
71,23,27,M,F,2023,7,21
55,50,50,M,F,2023,7,21
18,26,26,M,F,2023,7,21
30,31,38,M,F,2023,7,21
35,40,38,M,F,2023,7,21
55,39,39,M,F,2023,7,21
43,31,24,M,F,2023,7,21
55,35,32,M,F,2023,7,21
18,46,36,F,F,2023,7,21
30,23,24,M,F,2023,7,21
18,33,27,M,F,2023,7,21
72,49,40,M,F,2023,7,21
30,52,45,F,F,2023,7,21
18,45,43,M,F,2023,7,21
18,27,25,M,F,2023,7,21
42,29,21,M,F,2023,7,21
35,46,40,M,F,2023,7,21
27,78,62,M,F,2023,7,21
30,26,24,M,F,2023,7,21
26,38,35,M,F,2023,7,21
30,33,31,M,F,2023,7,21
18,29,27,M,F,2023,7,21
42,38,36,M,F,2023,7,21
6,35,36,M,F,2023,7,21
50,31,23,M,F,2023,7,21
30,37,31,M,F,2023,7,21
14,33,27,M,F,2023,7,21
26,30,32,M,F,2023,7,21
30,49,32,M,F,2023,7,21
12,39,30,M,F,2023,7,21
55,26,28,M,F,2023,7,21
21,56,54,M,F,2023,7,22
41,86,75,M,F,2023,7,21
30,35,25,M,F,2023,7,21
18,25,25,M,F,2023,7,21
42,35,48,M,F,2023,7,21
12,23,19,M,F,2023,7,21
18,64,62,M,M,2023,7,21
35,37,38,M,F,2023,7,21
55,42,35,M,M,2023,7,21
55,28,32,M,F,2023,7,21
29,31,20,M,F,2023,7,21
30,39,41,M,F,2023,7,21
27,29,21,M,F,2023,7,22
29,53,57,M,F,2023,7,22
42,28,27,M,F,2023,7,22
29,45,39,M,F,2023,7,22
70,73,75,M,F,2023,7,22
30,26,31,M,F,2023,7,22
21,29,23,M,F,2023,7,22
27,-,-,M,F,2023,7,22
10,28,26,M,F,2023,7,22
20,46,31,M,F,2023,7,22
61,28,26,M,F,2023,7,22
27,55,42,M,F,2023,7,22
65,27,21,M,F,2023,7,22
30,52,52,M,F,2023,7,24
30,58,42,M,F,2023,7,24
55,25,39,M,F,2023,7,24
55,70,55,M,F,2023,7,24
55,26,27,M,F,2023,7,24
55,48,50,M,F,2023,7,24
30,26,23,M,F,2023,7,24
55,26,29,M,F,2023,7,24
42,43,29,M,F,2023,7,24
12,74,42,M,F,2023,7,24
70,20,23,M,F,2023,7,24
55,76,52,M,F,2023,7,24
30,25,25,M,F,2023,7,24
55,24,23,M,F,2023,7,24
12,29,27,M,F,2023,7,24
55,24,30,M,F,2023,7,24
42,34,21,M,F,2023,7,24
55,34,28,M,F,2023,7,24
35,35,33,M,F,2023,7,24
30,33,29,M,F,2023,7,25
18,53,39,M,F,2023,7,25
30,19,18,M,F,2023,7,25
55,25,23,M,F,2023,7,25
29,29,32,M,F,2023,7,25
55,30,38,M,F,2023,7,25
25,47,43,M,F,2023,7,25
30,27,28,M,F,2023,7,25
55,55,58,M,F,2023,7,25
55,30,29,M,F,2023,7,25
35,31,25,M,F,2023,7,25
55,21,20,M,F,2023,7,25
55,74,41,M,F,2023,7,25
35,18,18,M,F,2023,7,25
55,18,19,M,F,2023,7,25
27,36,23,M,F,2023,7,25
21,24,22,M,F,2023,7,26
21,37,34,M,F,2023,7,26
27,38,37,M,F,2023,7,26
55,57,40,F,F,2023,7,26
55,26,22,M,F,2023,7,26
55,37,36,M,F,2023,7,26
30,40,31,M,F,2023,7,30
42,39,32,M,F,2023,7,26
30,43,38,M,F,2023,7,26
18,32,31,M,F,2023,7,26
30,49,40,M,F,2023,7,26
12,24,24,M,F,2023,7,26
55,22,32,M,F,2023,7,26
30,29,26,M,F,2023,7,26
18,27,26,M,F,2023,7,26
55,47,37,F,F,2023,7,26
12,29,29,M,F,2023,7,26
18,25,22,M,F,2023,7,26
29,30,19,M,F,2023,7,26
29,21,19,M,F,2023,7,26
42,48,39,M,F,2023,7,26
21,30,26,M,F,2023,7,27
42,25,27,M,F,2023,7,27
12,50,32,M,F,2023,7,27
30,42,41,M,F,2023,7,27
55,35,30,M,F,2023,7,27
47,22,24,M,F,2023,7,28
18,25,24,M,F,2023,7,27
30,44,38,M,F,2023,7,27
42,40,38,F,F,2023,7,27
30,28,28,M,F,2023,7,27
42,43,40,M,F,2023,7,27
26,30,21,M,F,2023,7,27
18,31,30,M,F,2023,7,27
55,56,52,M,F,2023,7,27
42,22,20,M,F,2023,7,27
18,33,32,M,F,2023,7,27
35,60,64,M,F,2023,7,27
29,29,27,M,F,2023,7,27
55,24,26,M,F,2023,7,27
21,23,23,M,F,2023,7,28
42,29,32,M,F,2023,7,28
55,32,32,M,F,2023,7,28
42,72,43,M,F,2023,7,28
12,22,19,M,F,2023,7,28
4,41,42,M,F,2023,7,28
55,20,20,M,F,2023,7,28
30,35,35,M,F,2023,7,28
55,20,23,M,F,2023,7,28
30,49,40,M,F,2023,7,28
30,32,33,M,F,2023,7,28
42,30,35,M,F,2023,7,29
30,50,37,M,F,2023,7,28
42,20,20,M,F,2023,7,28
38,40,33,M,F,2023,7,28
35,26,25,M,F,2023,7,28
30,37,27,M,F,2023,7,28
30,23,21,M,F,2023,7,28
18,24,26,M,F,2023,7,28
47,24,22,M,F,2023,7,28
29,23,18,M,F,2023,7,28
27,23,22,M,F,2023,7,28
18,35,34,M,F,2023,7,28
72,34,24,M,F,2023,7,28
35,24,29,M,F,2023,7,28
55,52,33,M,F,2023,7,28
55,25,24,M,F,2023,7,28
30,56,52,M,F,2023,7,28
18,29,49,M,M,2023,7,28
42,77,69,M,F,2023,7,28
55,57,63,M,F,2023,7,28
35,24,21,M,F,2023,7,28
12,33,26,M,F,2023,7,28
30,43,42,M,F,2023,7,28
18,31,25,M,F,2023,7,28
27,49,56,M,F,2023,7,28
35,21,20,M,F,2023,7,28
18,22,22,M,F,2023,7,28
35,36,43,F,F,2023,7,28
61,24,24,M,F,2023,7,28
35,31,25,I,F,2023,7,28
35,22,22,M,F,2023,7,28
55,35,28,M,F,2023,7,28
55,38,30,M,F,2023,7,28
21,24,23,M,F,2023,7,29
42,40,29,M,F,2023,7,29
42,26,22,M,F,2023,7,29
42,31,21,M,F,2023,7,29
29,32,20,M,F,2023,7,29
27,33,19,M,F,2023,7,29
67,25,22,M,F,2023,7,29
27,29,30,M,F,2023,7,29
27,28,21,M,F,2023,7,29
27,39,37,M,F,2023,7,29
29,24,24,M,F,2023,7,31
29,35,33,M,F,2023,7,31
55,38,36,M,F,2023,7,31
30,45,47,M,F,2023,7,31
18,21,23,M,F,2023,7,31
30,37,21,M,F,2023,7,31
42,27,26,M,F,2023,7,31
30,64,58,F,F,2023,8,1
55,21,24,M,F,2023,7,31
42,43,39,M,F,2023,7,31
30,34,28,M,F,2023,7,31
55,26,26,M,F,2023,7,31
55,44,32,M,F,2023,7,31
3,34,35,M,F,2023,8,1
55,22,20,M,F,2023,7,31
42,36,21,M,F,2023,7,31
42,21,24,M,F,2023,7,31
55,31,30,M,F,2023,7,31
35,21,18,M,F,2023,7,31
35,25,29,M,F,2023,7,31
35,57,36,M,F,2023,7,31
55,41,41,M,F,2023,8,1
42,31,29,M,F,2023,8,1
47,23,22,M,F,2023,8,1
18,23,22,M,F,2023,8,1
55,36,46,M,F,2023,8,1
55,27,24,M,F,2023,8,1
18,29,37,M,F,2023,8,1
21,27,23,M,F,2023,8,2
30,27,28,M,F,2023,8,2
30,81,74,M,F,2023,8,2
35,71,60,M,F,2023,8,2
33,21,28,M,F,2023,8,2
30,29,50,M,F,2023,8,2
55,56,37,M,F,2023,8,2
30,25,26,M,F,2023,8,2
56,24,20,M,F,2023,8,2
55,32,22,M,F,2023,8,2
55,27,24,M,F,2023,8,2
30,28,22,M,F,2023,8,2
18,32,28,M,F,2023,8,2
29,35,29,M,F,2023,8,2
30,28,24,M,F,2023,8,2
35,48,48,M,F,2023,8,2
30,33,32,M,F,2023,8,3
72,47,36,F,F,2023,8,3
18,27,25,M,F,2023,8,3
18,28,25,M,F,2023,8,3
55,41,44,M,F,2023,8,3
18,33,27,F,F,2023,8,3
30,21,26,M,F,2023,8,3
30,28,24,M,F,2023,8,3
55,43,50,M,F,2023,8,3
42,35,23,M,F,2023,8,3
30,55,49,M,F,2023,8,3
33,27,29,M,F,2023,8,3
55,33,29,M,F,2023,8,3
42,24,26,M,F,2023,8,3
30,39,36,M,F,2023,8,3
42,24,23,M,F,2023,8,3
55,33,34,F,F,2023,8,3
30,25,25,M,F,2023,8,3
30,29,25,M,F,2023,8,3
18,43,52,M,F,2023,8,3
18,42,29,M,F,2023,8,3
18,31,38,M,F,2023,8,3
42,46,37,M,F,2023,8,3
56,32,29,M,F,2023,8,3
19,32,35,F,F,2023,8,4
18,40,32,M,F,2023,8,3
29,45,34,M,F,2023,8,3
35,29,25,M,F,2023,8,3
30,31,34,M,F,2023,8,4
35,25,23,M,F,2023,8,4
55,31,31,M,F,2023,8,4
27,34,22,M,F,2023,8,4
30,22,19,M,F,2023,8,4
48,54,56,M,F,2023,8,4
18,32,20,M,F,2023,8,4
55,46,40,M,F,2023,8,4
35,61,57,M,F,2023,8,4
30,27,25,M,F,2023,8,4
30,25,25,M,F,2023,8,4
18,33,35,M,F,2023,8,4
18,21,25,M,F,2023,8,4
35,25,25,M,F,2023,8,4
55,20,20,M,F,2023,8,4
70,28,25,M,F,2023,8,4
18,60,45,M,F,2023,8,4
18,28,26,M,F,2023,8,4
33,22,24,M,F,2023,8,4
27,32,29,M,F,2023,8,4
59,38,39,M,F,2023,8,4
35,27,25,M,F,2023,8,4
18,40,38,M,F,2023,8,4
27,25,24,M,F,2023,8,4
30,37,32,M,F,2023,8,4
42,32,33,M,F,2023,8,4
3,43,38,M,F,2023,8,4
18,84,58,M,F,2023,8,4
18,26,29,M,F,2023,8,4
35,23,24,M,F,2023,8,4
12,21,20,M,F,2023,8,4
30,26,28,M,F,2023,8,5
4,37,22,M,F,2023,8,4
18,48,48,M,F,2023,8,4
55,27,23,M,F,2023,8,4
29,34,33,M,F,2023,8,4
18,49,45,M,M,2023,8,7
30,49,27,M,F,2023,8,4
18,25,23,M,F,2023,8,4
35,32,31,M,F,2023,8,4
55,29,29,M,F,2023,8,4
35,20,18,I,F,2023,8,4
